"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","natural","ele","wikidata"
"827914633","way","https://osm.org/way/827914633","","","","","","cliff","",""
"827914634","way","https://osm.org/way/827914634","","","","","","cliff","",""
"827914635","way","https://osm.org/way/827914635","","","","","","cliff","",""
"827914636","way","https://osm.org/way/827914636","","","","","","cliff","",""
"827914638","way","https://osm.org/way/827914638","","","","","","heath","",""
"827914650","way","https://osm.org/way/827914650","","","","","","bare_rock","",""
"827914651","way","https://osm.org/way/827914651","","","","","","scrub","",""
"827914652","way","https://osm.org/way/827914652","","","","","","beach","",""
"827914653","way","https://osm.org/way/827914653","","","","","","bare_rock","",""
"827914654","way","https://osm.org/way/827914654","","","","","","scrub","",""
"827914655","way","https://osm.org/way/827914655","","","","","","beach","",""
"827914656","way","https://osm.org/way/827914656","","","","","","beach","",""
"828259686","way","https://osm.org/way/828259686","","","","","","wood","",""
"828272003","way","https://osm.org/way/828272003","","","","","","wood","",""
"828272020","way","https://osm.org/way/828272020","","","","","","wood","",""
"828272021","way","https://osm.org/way/828272021","","","","","","water","",""
"828272029","way","https://osm.org/way/828272029","","","","","","water","",""
"828287525","way","https://osm.org/way/828287525","","","","","","wood","",""
"828533697","way","https://osm.org/way/828533697","","","","","","wood","",""
"828547946","way","https://osm.org/way/828547946","","","","","","heath","",""
"828547947","way","https://osm.org/way/828547947","","","","","","scrub","",""
"828547948","way","https://osm.org/way/828547948","","","","","","scrub","",""
"828547949","way","https://osm.org/way/828547949","","","","","","heath","",""
"828547954","way","https://osm.org/way/828547954","","","","","","wood","",""
"828547955","way","https://osm.org/way/828547955","","","","","","wood","",""
"828547957","way","https://osm.org/way/828547957","","","","","","heath","",""
"828547989","way","https://osm.org/way/828547989","","","","","","heath","",""
"828547998","way","https://osm.org/way/828547998","","","","","","scrub","",""
"828548000","way","https://osm.org/way/828548000","","","","","","scrub","",""
"828563693","way","https://osm.org/way/828563693","","","","","","scrub","",""
"828569208","way","https://osm.org/way/828569208","","","","","","wood","",""
"828569223","way","https://osm.org/way/828569223","","","","","","heath","",""
"828569224","way","https://osm.org/way/828569224","","","","","","heath","",""
"828569226","way","https://osm.org/way/828569226","","","","","","scrub","",""
"828569227","way","https://osm.org/way/828569227","","","","","","scrub","",""
"828569228","way","https://osm.org/way/828569228","","","","","","wood","",""
"828569229","way","https://osm.org/way/828569229","","","","","","scrub","",""
"828897169","way","https://osm.org/way/828897169","","","","","","wood","",""
"828897170","way","https://osm.org/way/828897170","","","","","","wood","",""
"828897186","way","https://osm.org/way/828897186","","","","","","wood","",""
"828897245","way","https://osm.org/way/828897245","","","","","","heath","",""
"828988221","way","https://osm.org/way/828988221","","","","","","bare_rock","",""
"828988222","way","https://osm.org/way/828988222","","","","","","heath","",""
"828988223","way","https://osm.org/way/828988223","","","","","","cliff","",""
"828988224","way","https://osm.org/way/828988224","","","","","","bare_rock","",""
"828988226","way","https://osm.org/way/828988226","","","","","","heath","",""
"829241377","way","https://osm.org/way/829241377","","","","","","wood","",""
"829408627","way","https://osm.org/way/829408627","","","","","","heath","",""
"829408628","way","https://osm.org/way/829408628","","","","","","heath","",""
"829408630","way","https://osm.org/way/829408630","","","","","","grassland","",""
"829408632","way","https://osm.org/way/829408632","","","","","","heath","",""
"829408643","way","https://osm.org/way/829408643","","","","","","heath","",""
"829616911","way","https://osm.org/way/829616911","","","","","","heath","",""
"829616912","way","https://osm.org/way/829616912","","","","","","scrub","",""
"829616914","way","https://osm.org/way/829616914","","","","","","scrub","",""
"829864779","way","https://osm.org/way/829864779","","","","","","scrub","",""
"829864780","way","https://osm.org/way/829864780","","","","","","scrub","",""
"829864781","way","https://osm.org/way/829864781","","","","","","heath","",""
"829864786","way","https://osm.org/way/829864786","","","","","","grassland","",""
"829864794","way","https://osm.org/way/829864794","","","","","","grassland","",""
"829864795","way","https://osm.org/way/829864795","","","","","","grassland","",""
"829864801","way","https://osm.org/way/829864801","","","","","","grassland","",""
"829864802","way","https://osm.org/way/829864802","","","","","","grassland","",""
"829864803","way","https://osm.org/way/829864803","","","","","","grassland","",""
"829864804","way","https://osm.org/way/829864804","","","","","","grassland","",""
"829864805","way","https://osm.org/way/829864805","","","","","","grassland","",""
"829864806","way","https://osm.org/way/829864806","","","","","","grassland","",""
"829864807","way","https://osm.org/way/829864807","","","","","","grassland","",""
"829864808","way","https://osm.org/way/829864808","","","","","","grassland","",""
"829864809","way","https://osm.org/way/829864809","","","","","","grassland","",""
"829864810","way","https://osm.org/way/829864810","","","","","","grassland","",""
"829864811","way","https://osm.org/way/829864811","","","","","","grassland","",""
"829864812","way","https://osm.org/way/829864812","","","","","","grassland","",""
"829864813","way","https://osm.org/way/829864813","","","","","","grassland","",""
"829864814","way","https://osm.org/way/829864814","","","","","","grassland","",""
"830314057","way","https://osm.org/way/830314057","","","","","","tree_row","",""
"830320598","way","https://osm.org/way/830320598","","","","","","grassland","",""
"830320599","way","https://osm.org/way/830320599","","","","","","scrub","",""
"830320600","way","https://osm.org/way/830320600","","","","","","heath","",""
"830320601","way","https://osm.org/way/830320601","","","","","","cliff","",""
"830320602","way","https://osm.org/way/830320602","","","","","","heath","",""
"830320603","way","https://osm.org/way/830320603","","","","","","bare_rock","",""
"830320604","way","https://osm.org/way/830320604","","","","","","heath","",""
"830320605","way","https://osm.org/way/830320605","","","","","","bare_rock","",""
"830320606","way","https://osm.org/way/830320606","","","","","","heath","",""
"830320607","way","https://osm.org/way/830320607","","","","","","scrub","",""
"830320608","way","https://osm.org/way/830320608","","","","","","heath","",""
"830320609","way","https://osm.org/way/830320609","","","","","","bare_rock","",""
"830320610","way","https://osm.org/way/830320610","","","","","","scrub","",""
"830320611","way","https://osm.org/way/830320611","","","","","","bare_rock","",""
"830320612","way","https://osm.org/way/830320612","","","","","","bare_rock","",""
"830320613","way","https://osm.org/way/830320613","","","","","","bare_rock","",""
"830320614","way","https://osm.org/way/830320614","","","","","","scrub","",""
"830320615","way","https://osm.org/way/830320615","","","","","","bare_rock","",""
"830320616","way","https://osm.org/way/830320616","","","","","","scrub","",""
"830320617","way","https://osm.org/way/830320617","","","","","","bare_rock","",""
"830320618","way","https://osm.org/way/830320618","","","","","","heath","",""
"830320619","way","https://osm.org/way/830320619","","","","","","heath","",""
"830320620","way","https://osm.org/way/830320620","","","","","","heath","",""
"830320623","way","https://osm.org/way/830320623","","","","","","heath","",""
"830320649","way","https://osm.org/way/830320649","","","","","","wood","",""
"830320653","way","https://osm.org/way/830320653","","","","","","wood","",""
"830320655","way","https://osm.org/way/830320655","","","","","","scrub","",""
"830368632","way","https://osm.org/way/830368632","","","","","","heath","",""
"830368633","way","https://osm.org/way/830368633","","","","","","scrub","",""
"830368635","way","https://osm.org/way/830368635","","","","","","heath","",""
"830368640","way","https://osm.org/way/830368640","","","","","","scrub","",""
"830368641","way","https://osm.org/way/830368641","","","","","","scrub","",""
"830368643","way","https://osm.org/way/830368643","","","","","","scrub","",""
"830368644","way","https://osm.org/way/830368644","","","","","","scrub","",""
"830368645","way","https://osm.org/way/830368645","","","","","","cliff","",""
"830368660","way","https://osm.org/way/830368660","","","","","","scrub","",""
"830368683","way","https://osm.org/way/830368683","","","","","","scrub","",""
"830368684","way","https://osm.org/way/830368684","","","","","","scrub","",""
"830368685","way","https://osm.org/way/830368685","","","","","","scrub","",""
"830368686","way","https://osm.org/way/830368686","","","","","","heath","",""
"830368688","way","https://osm.org/way/830368688","","","","","","heath","",""
"830368689","way","https://osm.org/way/830368689","","","","","","heath","",""
"830368690","way","https://osm.org/way/830368690","","","","","","heath","",""
"830368695","way","https://osm.org/way/830368695","","","","","","scrub","",""
"830383817","way","https://osm.org/way/830383817","","","","","","heath","",""
"830383846","way","https://osm.org/way/830383846","","","","","","heath","",""
"830408539","way","https://osm.org/way/830408539","","","","","","heath","",""
"830408541","way","https://osm.org/way/830408541","","","","","","scrub","",""
"830408542","way","https://osm.org/way/830408542","","","","","","scrub","",""
"830408543","way","https://osm.org/way/830408543","","","","","","heath","",""
"830411004","way","https://osm.org/way/830411004","","","","","","wood","",""
"830412892","way","https://osm.org/way/830412892","","","","","","wood","",""
"830421630","way","https://osm.org/way/830421630","","","","","","heath","",""
"830423205","way","https://osm.org/way/830423205","","","","","","heath","",""
"830423206","way","https://osm.org/way/830423206","","","","","","heath","",""
"830423207","way","https://osm.org/way/830423207","","","","","","heath","",""
"830517715","way","https://osm.org/way/830517715","","","","","","heath","",""
"830517716","way","https://osm.org/way/830517716","","","","","","heath","",""
"830517719","way","https://osm.org/way/830517719","","","","","","heath","",""
"830517720","way","https://osm.org/way/830517720","","","","","","heath","",""
"830517724","way","https://osm.org/way/830517724","","","","","","heath","",""
"830517725","way","https://osm.org/way/830517725","","","","","","heath","",""
"830517726","way","https://osm.org/way/830517726","","","","","","heath","",""
"830517728","way","https://osm.org/way/830517728","","","","","","scrub","",""
"830517729","way","https://osm.org/way/830517729","","","","","","scrub","",""
"830517730","way","https://osm.org/way/830517730","","","","","","scrub","",""
"830517731","way","https://osm.org/way/830517731","","","","","","heath","",""
"830517732","way","https://osm.org/way/830517732","","","","","","heath","",""
"830517733","way","https://osm.org/way/830517733","","","","","","heath","",""
"830517734","way","https://osm.org/way/830517734","","","","","","heath","",""
"830517735","way","https://osm.org/way/830517735","","","","","","heath","",""
"830517736","way","https://osm.org/way/830517736","","","","","","heath","",""
"830517738","way","https://osm.org/way/830517738","","","","","","heath","",""
"830517745","way","https://osm.org/way/830517745","","","","","","heath","",""
"830517746","way","https://osm.org/way/830517746","","","","","","heath","",""
"830517747","way","https://osm.org/way/830517747","","","","","","scrub","",""
"830517749","way","https://osm.org/way/830517749","","","","","","heath","",""
"830517750","way","https://osm.org/way/830517750","","","","","","heath","",""
"830517751","way","https://osm.org/way/830517751","","","","","","scrub","",""
"830517752","way","https://osm.org/way/830517752","","","","","","scrub","",""
"830517753","way","https://osm.org/way/830517753","","","","","","scrub","",""
"830664974","way","https://osm.org/way/830664974","","","","","","scrub","",""
"830664975","way","https://osm.org/way/830664975","","","","","","scrub","",""
"830664976","way","https://osm.org/way/830664976","","","","","","scrub","",""
"830664977","way","https://osm.org/way/830664977","","","","","","heath","",""
"830664978","way","https://osm.org/way/830664978","","","","","","heath","",""
"830664979","way","https://osm.org/way/830664979","","","","","","scrub","",""
"830664984","way","https://osm.org/way/830664984","","","","","","heath","",""
"830803780","way","https://osm.org/way/830803780","","","","","","wood","",""
"830803781","way","https://osm.org/way/830803781","","","","","","wood","",""
"830803782","way","https://osm.org/way/830803782","","","","","","wood","",""
"830803783","way","https://osm.org/way/830803783","","","","","","wood","",""
"830803784","way","https://osm.org/way/830803784","","","","","","wood","",""
"830803785","way","https://osm.org/way/830803785","","","","","","wood","",""
"830803786","way","https://osm.org/way/830803786","","","","","","wood","",""
"830803787","way","https://osm.org/way/830803787","","","","","","wood","",""
"830803788","way","https://osm.org/way/830803788","","","","","","wood","",""
"830803789","way","https://osm.org/way/830803789","","","","","","wood","",""
"830803790","way","https://osm.org/way/830803790","","","","","","wood","",""
"830853264","way","https://osm.org/way/830853264","","","","","","wood","",""
"830868978","way","https://osm.org/way/830868978","","","","","","wood","",""
"830868986","way","https://osm.org/way/830868986","","","","","","wood","",""
"831177961","way","https://osm.org/way/831177961","","","","","","heath","",""
"831177962","way","https://osm.org/way/831177962","","","","","","heath","",""
"831177963","way","https://osm.org/way/831177963","","","","","","heath","",""
"831177983","way","https://osm.org/way/831177983","","","","","","heath","",""
"831177984","way","https://osm.org/way/831177984","","","","","","scrub","",""
"831399973","way","https://osm.org/way/831399973","","","","","","scrub","",""
"831399977","way","https://osm.org/way/831399977","","","","","","scrub","",""
"831400002","way","https://osm.org/way/831400002","","","","","","scrub","",""
"831400009","way","https://osm.org/way/831400009","","","","","","scrub","",""
"831410263","way","https://osm.org/way/831410263","","","","","","bare_rock","",""
"831410264","way","https://osm.org/way/831410264","","","","","","cliff","",""
"831410265","way","https://osm.org/way/831410265","","","","","","cliff","",""
"831410266","way","https://osm.org/way/831410266","","","","","","cliff","",""
"831410267","way","https://osm.org/way/831410267","","","","","","cliff","",""
"831410268","way","https://osm.org/way/831410268","","","","","","cliff","",""
"831410269","way","https://osm.org/way/831410269","","","","","","cliff","",""
"831410270","way","https://osm.org/way/831410270","","","","","","heath","",""
"831410271","way","https://osm.org/way/831410271","","","","","","heath","",""
"831410272","way","https://osm.org/way/831410272","","","","","","heath","",""
"831410273","way","https://osm.org/way/831410273","","","","","","heath","",""
"831410274","way","https://osm.org/way/831410274","","","","","","heath","",""
"831410275","way","https://osm.org/way/831410275","","","","","","heath","",""
"831410276","way","https://osm.org/way/831410276","","","","","","heath","",""
"831410277","way","https://osm.org/way/831410277","","","","","","heath","",""
"831410278","way","https://osm.org/way/831410278","","","","","","heath","",""
"831410279","way","https://osm.org/way/831410279","","","","","","heath","",""
"831410280","way","https://osm.org/way/831410280","","","","","","heath","",""
"831410281","way","https://osm.org/way/831410281","","","","","","cliff","",""
"831410282","way","https://osm.org/way/831410282","","","","","","heath","",""
"831410283","way","https://osm.org/way/831410283","","","","","","heath","",""
"831410284","way","https://osm.org/way/831410284","","","","","","heath","",""
"831410285","way","https://osm.org/way/831410285","","","","","","heath","",""
"831410286","way","https://osm.org/way/831410286","","","","","","heath","",""
"831410288","way","https://osm.org/way/831410288","","","","","","bare_rock","",""
"831440204","way","https://osm.org/way/831440204","","","","","","heath","",""
"831440205","way","https://osm.org/way/831440205","","","","","","heath","",""
"831440206","way","https://osm.org/way/831440206","","","","","","heath","",""
"831440207","way","https://osm.org/way/831440207","","","","","","heath","",""
"831440208","way","https://osm.org/way/831440208","","","","","","heath","",""
"831440213","way","https://osm.org/way/831440213","","","","","","heath","",""
"831440214","way","https://osm.org/way/831440214","","","","","","heath","",""
"831440215","way","https://osm.org/way/831440215","","","","","","heath","",""
"831440216","way","https://osm.org/way/831440216","","","","","","water","",""
"831442762","way","https://osm.org/way/831442762","","","","","","heath","",""
"831442763","way","https://osm.org/way/831442763","","","","","","heath","",""
"831442764","way","https://osm.org/way/831442764","","","","","","heath","",""
"831442765","way","https://osm.org/way/831442765","","","","","","heath","",""
"831442766","way","https://osm.org/way/831442766","","","","","","heath","",""
"831442767","way","https://osm.org/way/831442767","","","","","","heath","",""
"831442768","way","https://osm.org/way/831442768","","","","","","heath","",""
"831442769","way","https://osm.org/way/831442769","","","","","","heath","",""
"831442770","way","https://osm.org/way/831442770","","","","","","heath","",""
"831442771","way","https://osm.org/way/831442771","","","","","","heath","",""
"831442772","way","https://osm.org/way/831442772","","","","","","heath","",""
"831442773","way","https://osm.org/way/831442773","","","","","","heath","",""
"831442774","way","https://osm.org/way/831442774","","","","","","heath","",""
"831442775","way","https://osm.org/way/831442775","","","","","","heath","",""
"831442776","way","https://osm.org/way/831442776","","","","","","heath","",""
"831442777","way","https://osm.org/way/831442777","","","","","","heath","",""
"831442778","way","https://osm.org/way/831442778","","","","","","heath","",""
"831448619","way","https://osm.org/way/831448619","","","","","","bare_rock","",""
"831448620","way","https://osm.org/way/831448620","","","","","","bare_rock","",""
"831448621","way","https://osm.org/way/831448621","","","","","","bare_rock","",""
"831719790","way","https://osm.org/way/831719790","","","","","","wetland","",""
"831719792","way","https://osm.org/way/831719792","","","","","","bare_rock","",""
"831719793","way","https://osm.org/way/831719793","","","","","","grassland","",""
"831719794","way","https://osm.org/way/831719794","","","","","","heath","",""
"831719795","way","https://osm.org/way/831719795","","","","","","grassland","",""
"831719796","way","https://osm.org/way/831719796","","","","","","beach","",""
"831719797","way","https://osm.org/way/831719797","","","","","","bare_rock","",""
"831719798","way","https://osm.org/way/831719798","","","","","","beach","",""
"831719799","way","https://osm.org/way/831719799","","","","","","coastline","",""
"831719800","way","https://osm.org/way/831719800","","","","","","bare_rock","",""
"831719801","way","https://osm.org/way/831719801","","","","","","bare_rock","",""
"831723517","way","https://osm.org/way/831723517","","","","","","bare_rock","",""
"831741520","way","https://osm.org/way/831741520","","","","","","bare_rock","",""
"831741521","way","https://osm.org/way/831741521","","","","","","beach","",""
"831741522","way","https://osm.org/way/831741522","","","","","","beach","",""
"831741523","way","https://osm.org/way/831741523","","","","","","bare_rock","",""
"831741524","way","https://osm.org/way/831741524","","","","","","bare_rock","",""
"831741525","way","https://osm.org/way/831741525","","","","","","bare_rock","",""
"831741526","way","https://osm.org/way/831741526","","","","","","bare_rock","",""
"831741527","way","https://osm.org/way/831741527","","","","","","bare_rock","",""
"831741528","way","https://osm.org/way/831741528","","","","","","bare_rock","",""
"831741529","way","https://osm.org/way/831741529","","","","","","bare_rock","",""
"831741530","way","https://osm.org/way/831741530","","","","","","cliff","",""
"831741531","way","https://osm.org/way/831741531","","","","","","cliff","",""
"831741533","way","https://osm.org/way/831741533","","","","","","wetland","",""
"831741534","way","https://osm.org/way/831741534","","","","","","cliff","",""
"831741535","way","https://osm.org/way/831741535","","","","","","bare_rock","",""
"831741536","way","https://osm.org/way/831741536","","","","","","water","",""
"831778343","way","https://osm.org/way/831778343","","","","","","bare_rock","",""
"831778344","way","https://osm.org/way/831778344","","","","","","bare_rock","",""
"831778345","way","https://osm.org/way/831778345","","","","","","bare_rock","",""
"831778346","way","https://osm.org/way/831778346","","","","","","bare_rock","",""
"831778347","way","https://osm.org/way/831778347","","","","","","bare_rock","",""
"831778348","way","https://osm.org/way/831778348","","","","","","bare_rock","",""
"831778349","way","https://osm.org/way/831778349","","","","","","bare_rock","",""
"831778350","way","https://osm.org/way/831778350","","","","","","bare_rock","",""
"831778351","way","https://osm.org/way/831778351","","","","","","bare_rock","",""
"831778352","way","https://osm.org/way/831778352","","","","","","bare_rock","",""
"831778353","way","https://osm.org/way/831778353","","","","","","bare_rock","",""
"831778354","way","https://osm.org/way/831778354","","","","","","bare_rock","",""
"831778355","way","https://osm.org/way/831778355","","","","","","coastline","",""
"831778356","way","https://osm.org/way/831778356","","","","","","bare_rock","",""
"831778357","way","https://osm.org/way/831778357","","","","","","coastline","",""
"831778358","way","https://osm.org/way/831778358","","","","","","coastline","",""
"831778359","way","https://osm.org/way/831778359","","","","","","coastline","",""
"831778360","way","https://osm.org/way/831778360","","","","","","coastline","",""
"831778364","way","https://osm.org/way/831778364","","","","","","bare_rock","",""
"831778365","way","https://osm.org/way/831778365","","","","","","bare_rock","",""
"831791834","way","https://osm.org/way/831791834","","","","","","heath","",""
"831798698","way","https://osm.org/way/831798698","","","","","","bare_rock","",""
"831801239","way","https://osm.org/way/831801239","","","","","","bare_rock","",""
"831801240","way","https://osm.org/way/831801240","","","","","","beach","",""
"831858381","way","https://osm.org/way/831858381","","","","","","bare_rock","",""
"831858382","way","https://osm.org/way/831858382","","","","","","bare_rock","",""
"831858383","way","https://osm.org/way/831858383","","","","","","coastline","",""
"831858384","way","https://osm.org/way/831858384","","","","","","beach","",""
"831858385","way","https://osm.org/way/831858385","","","","","","beach","",""
"831858386","way","https://osm.org/way/831858386","","","","","","beach","",""
"831858388","way","https://osm.org/way/831858388","","","","","","beach","",""
"831858389","way","https://osm.org/way/831858389","","","","","","beach","",""
"831858391","way","https://osm.org/way/831858391","","","","","","beach","",""
"831858392","way","https://osm.org/way/831858392","","","","","","beach","",""
"831872469","way","https://osm.org/way/831872469","","","","","","cliff","",""
"831872470","way","https://osm.org/way/831872470","","","","","","cliff","",""
"831872471","way","https://osm.org/way/831872471","","","","","","heath","",""
"831872472","way","https://osm.org/way/831872472","","","","","","coastline","",""
"831872473","way","https://osm.org/way/831872473","","","","","","scrub","",""
"831872474","way","https://osm.org/way/831872474","","","","","","heath","",""
"831925334","way","https://osm.org/way/831925334","","","","","","bare_rock","",""
"831925335","way","https://osm.org/way/831925335","","","","","","bare_rock","",""
"831925336","way","https://osm.org/way/831925336","","","","","","bare_rock","",""
"831925337","way","https://osm.org/way/831925337","","","","","","beach","",""
"831925338","way","https://osm.org/way/831925338","","","","","","beach","",""
"831925339","way","https://osm.org/way/831925339","","","","","","beach","",""
"831925340","way","https://osm.org/way/831925340","","","","","","coastline","",""
"831925347","way","https://osm.org/way/831925347","","","","","","heath","",""
"831925349","way","https://osm.org/way/831925349","","","","","","beach","",""
"831925350","way","https://osm.org/way/831925350","","","","","","beach","",""
"831925352","way","https://osm.org/way/831925352","","","","","","bare_rock","",""
"831925353","way","https://osm.org/way/831925353","","","","","","coastline","",""
"831925354","way","https://osm.org/way/831925354","","","","","","coastline","",""
"831925355","way","https://osm.org/way/831925355","","","","","","coastline","",""
"831925356","way","https://osm.org/way/831925356","","","","","","coastline","",""
"831925357","way","https://osm.org/way/831925357","","","","","","coastline","",""
"831925358","way","https://osm.org/way/831925358","","","","","","coastline","",""
"831925359","way","https://osm.org/way/831925359","","","","","","coastline","",""
"832216371","way","https://osm.org/way/832216371","","","","","","bare_rock","",""
"832267100","way","https://osm.org/way/832267100","","","","","","heath","",""
"832267101","way","https://osm.org/way/832267101","","","","","","cliff","",""
"832267105","way","https://osm.org/way/832267105","","","","","","heath","",""
"832267111","way","https://osm.org/way/832267111","","","","","","heath","",""
"832267112","way","https://osm.org/way/832267112","","","","","","cliff","",""
"832267114","way","https://osm.org/way/832267114","","","","","","bare_rock","",""
"832267115","way","https://osm.org/way/832267115","","","","","","coastline","",""
"832267116","way","https://osm.org/way/832267116","","","","","","coastline","",""
"832267117","way","https://osm.org/way/832267117","","","","","","bare_rock","",""
"832267118","way","https://osm.org/way/832267118","","","","","","bare_rock","",""
"832267119","way","https://osm.org/way/832267119","","","","","","bare_rock","",""
"832267120","way","https://osm.org/way/832267120","","","","","","coastline","",""
"832267121","way","https://osm.org/way/832267121","","","","","","bare_rock","",""
"832267122","way","https://osm.org/way/832267122","","","","","","coastline","",""
"832267123","way","https://osm.org/way/832267123","","","","","","bare_rock","",""
"832267124","way","https://osm.org/way/832267124","","","","","","coastline","",""
"832267125","way","https://osm.org/way/832267125","","","","","","coastline","",""
"832267126","way","https://osm.org/way/832267126","","","","","","coastline","",""
"832267127","way","https://osm.org/way/832267127","","","","","","coastline","",""
"832267128","way","https://osm.org/way/832267128","","","","","","coastline","",""
"832267129","way","https://osm.org/way/832267129","","","","","","bare_rock","",""
"832267130","way","https://osm.org/way/832267130","","","","","","bare_rock","",""
"832267131","way","https://osm.org/way/832267131","","","","","","bare_rock","",""
"832267132","way","https://osm.org/way/832267132","","","","","","bare_rock","",""
"832267145","way","https://osm.org/way/832267145","","","","","","scrub","",""
"832267146","way","https://osm.org/way/832267146","","","","","","scrub","",""
"832267147","way","https://osm.org/way/832267147","","","","","","scrub","",""
"832267148","way","https://osm.org/way/832267148","","","","","","scrub","",""
"832267149","way","https://osm.org/way/832267149","","","","","","scrub","",""
"832267155","way","https://osm.org/way/832267155","","","","","","scrub","",""
"832267156","way","https://osm.org/way/832267156","","","","","","scrub","",""
"832267157","way","https://osm.org/way/832267157","","","","","","bare_rock","",""
"832267158","way","https://osm.org/way/832267158","","","","","","bare_rock","",""
"832267159","way","https://osm.org/way/832267159","","","","","","coastline","",""
"832273980","way","https://osm.org/way/832273980","","","","","","scrub","",""
"832284205","way","https://osm.org/way/832284205","","","","","","bare_rock","",""
"832284206","way","https://osm.org/way/832284206","","","","","","coastline","",""
"832284207","way","https://osm.org/way/832284207","","","","","","beach","",""
"832284208","way","https://osm.org/way/832284208","","","","","","beach","",""
"832284209","way","https://osm.org/way/832284209","","","","","","beach","",""
"832284210","way","https://osm.org/way/832284210","","","","","","bare_rock","",""
"832284211","way","https://osm.org/way/832284211","","","","","","bare_rock","",""
"832284212","way","https://osm.org/way/832284212","","","","","","coastline","",""
"832284213","way","https://osm.org/way/832284213","","","","","","beach","",""
"832284214","way","https://osm.org/way/832284214","","","","","","bare_rock","",""
"832284215","way","https://osm.org/way/832284215","","","","","","bare_rock","",""
"832284216","way","https://osm.org/way/832284216","","","","","","beach","",""
"832284217","way","https://osm.org/way/832284217","","","","","","beach","",""
"832284218","way","https://osm.org/way/832284218","","","","","","bare_rock","",""
"832295814","way","https://osm.org/way/832295814","","","","","","heath","",""
"832376072","way","https://osm.org/way/832376072","","","","","","water","",""
"832376075","way","https://osm.org/way/832376075","","","","","","water","",""
"832376082","way","https://osm.org/way/832376082","","","","","","wood","",""
"832376099","way","https://osm.org/way/832376099","","","","","","wood","",""
"832376118","way","https://osm.org/way/832376118","","","","","","scrub","",""
"832376119","way","https://osm.org/way/832376119","","","","","","heath","",""
"832376122","way","https://osm.org/way/832376122","","","","","","grassland","",""
"832376123","way","https://osm.org/way/832376123","","","","","","scrub","",""
"832378400","way","https://osm.org/way/832378400","","","","","","bare_rock","",""
"832378401","way","https://osm.org/way/832378401","","","","","","bare_rock","",""
"832378402","way","https://osm.org/way/832378402","","","","","","bare_rock","",""
"832378403","way","https://osm.org/way/832378403","","","","","","bare_rock","",""
"832378404","way","https://osm.org/way/832378404","","","","","","coastline","",""
"832386633","way","https://osm.org/way/832386633","","","","","","water","",""
"832386635","way","https://osm.org/way/832386635","","","","","","water","",""
"832403429","way","https://osm.org/way/832403429","","","","","","bare_rock","",""
"832403430","way","https://osm.org/way/832403430","","","","","","coastline","",""
"832403431","way","https://osm.org/way/832403431","","","","","","bare_rock","",""
"832403432","way","https://osm.org/way/832403432","","","","","","coastline","",""
"832403433","way","https://osm.org/way/832403433","","","","","","bare_rock","",""
"832403436","way","https://osm.org/way/832403436","","","","","","coastline","",""
"832403437","way","https://osm.org/way/832403437","","","","","","bare_rock","",""
"832403439","way","https://osm.org/way/832403439","","","","","","bare_rock","",""
"832403440","way","https://osm.org/way/832403440","","","","","","coastline","",""
"832403452","way","https://osm.org/way/832403452","","","","","","bare_rock","",""
"832403453","way","https://osm.org/way/832403453","","","","","","bare_rock","",""
"832403454","way","https://osm.org/way/832403454","","","","","","bare_rock","",""
"832403455","way","https://osm.org/way/832403455","","","","","","bare_rock","",""
"832403456","way","https://osm.org/way/832403456","","","","","","bare_rock","",""
"832403459","way","https://osm.org/way/832403459","","","","","","bare_rock","",""
"832403461","way","https://osm.org/way/832403461","","","","","","bare_rock","",""
"832410972","way","https://osm.org/way/832410972","","","","","","bare_rock","",""
"832410973","way","https://osm.org/way/832410973","","","","","","bare_rock","",""
"832410974","way","https://osm.org/way/832410974","","","","","","bare_rock","",""
"832410975","way","https://osm.org/way/832410975","","","","","","bare_rock","",""
"832410976","way","https://osm.org/way/832410976","","","","","","bare_rock","",""
"832410977","way","https://osm.org/way/832410977","","","","","","bare_rock","",""
"832410978","way","https://osm.org/way/832410978","","","","","","bare_rock","",""
"832410979","way","https://osm.org/way/832410979","","","","","","bare_rock","",""
"832410980","way","https://osm.org/way/832410980","","","","","","bare_rock","",""
"832410981","way","https://osm.org/way/832410981","","","","","","bare_rock","",""
"832410984","way","https://osm.org/way/832410984","","","","","","bare_rock","",""
"832419229","way","https://osm.org/way/832419229","","","","","","bare_rock","",""
"832596932","way","https://osm.org/way/832596932","","","","","","scrub","",""
"832632777","way","https://osm.org/way/832632777","","","","","","cliff","",""
"832632778","way","https://osm.org/way/832632778","","","","","","cliff","",""
"832632779","way","https://osm.org/way/832632779","","","","","","cliff","",""
"832632780","way","https://osm.org/way/832632780","","","","","","cliff","",""
"832632781","way","https://osm.org/way/832632781","","","","","","cliff","",""
"832632782","way","https://osm.org/way/832632782","","","","","","heath","",""
"832632783","way","https://osm.org/way/832632783","","","","","","cliff","",""
"832632784","way","https://osm.org/way/832632784","","","","","","rock","",""
"832632785","way","https://osm.org/way/832632785","","","","","","rock","",""
"832632786","way","https://osm.org/way/832632786","","","","","","rock","",""
"832649762","way","https://osm.org/way/832649762","","","","","","cliff","",""
"832649763","way","https://osm.org/way/832649763","","","","","","cliff","",""
"832649768","way","https://osm.org/way/832649768","","","","","","bare_rock","",""
