"Name","Number","Inc/Reg Date","Status","Registry Type","Name Status","URL","Index Date"
"UK EXPORTS LIMITED","020769V","17 Mar 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0teOUdFVeBxYLPTCRaqHww%3d%3d","2024-04-29"
"ABRAVANT (UK) LIMITED","136117C","21 Mar 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=k2mL8VhvAqGtG1bOkH%2bsDA%3d%3d","2024-04-29"
"Padvone Investment Holding Unlimited","020818V","31 Mar 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=6Yo7igADx7V9c6SqXuLbdQ%3d%3d","2024-04-29"
"Quadrant Investment Holding Unlimited","020844V","18 Apr 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=RzBBh2U2CspVwZEX%2bWxUaw%3d%3d","2024-04-29"
"Arcmount Investment Holdings Unlimited","020843V","18 Apr 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9MIJQJlnpPz%2bOgUbjnlmIQ%3d%3d","2024-04-29"
"Witham United Consultancy Services Ltd","136209C","21 Apr 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZCcaoXg7yIoSDW6I0Ja0%2bQ%3d%3d","2024-04-29"
"Maple International Group UK Limited","136211C","21 Apr 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=5IMTJI2OkigI4iRHX04RBg%3d%3d","2024-04-29"
"Uforika","029947B","16 May 2023","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ST3b9BwC5ZCaULuLrOxBsw%3d%3d","2024-04-29"
"Aglet Unlimited","020919V","5 Jun 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pLMxbAm%2fzEllYVdDEhYJ9Q%3d%3d","2024-04-29"
"PATELLA I UNLIMITED","020920V","5 Jun 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9tAVfMbH9OvegjmFelrpgA%3d%3d","2024-04-29"
"PATELLA II UNLIMITED","020921V","6 Jun 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QHipxwGm9LkPnpAwseJl%2bA%3d%3d","2024-04-29"
"PATELLA III UNLIMITED","020922V","6 Jun 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iECqj3ryZrpRBnddZ90JmQ%3d%3d","2024-04-29"
"PATELLA IV UNLIMITED","020923V","6 Jun 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=M1tFcc9WCfWmcJc4psDV6A%3d%3d","2024-04-29"
"Bonzai Umbrella Limited","136345C","16 Jun 2023","Live","1931 Act Company","Previous","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lwHuBoNPM9PLJge6xg9tBw%3d%3d","2024-04-29"
"The Umbrella Consultant Limited","136366C","23 Jun 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=2PFS0J%2fD7JxKXOCb5s%2fV7A%3d%3d","2024-04-29"
"Kouchin Group Holdings Unlimited","020987V","26 Jun 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Mwd5PhqVcvWwbf30j07eVw%3d%3d","2024-04-29"
"Konflinx UK Limited","136386C","28 Jun 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Kv%2bnEbKa3LIa%2bVD%2bdl6J3g%3d%3d","2024-04-29"
"Studio Umami Limited","136428C","14 Jul 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=iv0Y6jbR7TQxxbA5FA3Dpw%3d%3d","2024-04-29"
"THE UNICORN FOUNDATION","000327M","21 Jul 2023","Live","Foundation","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=U43CAwnMTx1lswjGzA62iA%3d%3d","2024-04-29"
"Uzume Global Limited","021060V","31 Jul 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Uxln0dD6X3hkqB4RExVrZg%3d%3d","2024-04-29"
"Hard Rock Digital Operations (UK) Limited","006461F","3 Aug 2023","Live","Foreign Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O2b1%2bslg%2fiKpIdldZxbp2w%3d%3d","2024-04-29"
"Shiny Side Up Motorcycle Instruction Isle of Man","030076B","21 Aug 2023","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EnCHk%2fTfIC4PLo80r7Q%2f3w%3d%3d","2024-04-29"
"Universal Cleaning IOM Limited","136520C","23 Aug 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=izS34Gzl1nd2JeFyPyEjvA%3d%3d","2024-04-29"
"Unity Insurance Company (IOM) Limited","136527C","23 Aug 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nXCDPdmxtut0x0KWmf605g%3d%3d","2024-04-29"
"Unity Insurance Company (US) Limited","136528C","23 Aug 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mSW1gsMsBZG8ZrO6dzBD%2fw%3d%3d","2024-04-29"
"CONACK ASSET HOLDINGS UNLIMITED","021112V","29 Aug 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8ugIrp04ab2CoAUoNRp4NQ%3d%3d","2024-04-29"
"Conack Holdco Unlimited","021119V","1 Sep 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=teijJIfxKJDLKExtL0ZKww%3d%3d","2024-04-29"
"Shelf.network UK Holding Limited","021169V","26 Sep 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pd%2bCR0J%2bWWYjtEQZSS3pKA%3d%3d","2024-04-29"
"Foscadh Services Unlimited","021214V","12 Oct 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KU%2fRJX2PHy5MhxiVlwlFdQ%3d%3d","2024-04-29"
"Start Up Bootcamp","030168B","16 Oct 2023","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=l8La0CKy%2fOhkZ84hWaOy7Q%3d%3d","2024-04-29"
"Unite Holdings Ltd","021245V","23 Oct 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HL4DkcY90eUcCzloEy2FXA%3d%3d","2024-04-29"
"Manx Urology Consulting Limited","136665C","25 Oct 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TLx24PZs1r%2bio%2bOVj5EOiw%3d%3d","2024-04-29"
"Balthane Industrial Units (No 9) Management Company Limited","136667C","25 Oct 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Y9sSQYPZb8K87LUU4cmjvA%3d%3d","2024-04-29"
"Balthane Industrial Units (No 10) Management Company Limited","136668C","25 Oct 2023","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=TW7jTGQHXMDbMio1Vg9dgg%3d%3d","2024-04-29"
"Silverspring Unlimited","021279V","7 Nov 2023","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=F5jrZv2ybLUSxyT4MZR8jw%3d%3d","2024-04-29"
"Willowbridge Unlimited","021280V","7 Nov 2023","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OH9p7Jem0Xw19TKtIbIHfg%3d%3d","2024-04-29"
"Goldenmeadow Unlimited","021281V","7 Nov 2023","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nzZqLUcLOOdO8GFZAGaXWQ%3d%3d","2024-04-29"
"Junipershore Unlimited","021282V","7 Nov 2023","Dissolved","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BvVK3lMDIAhWi63P7HaztQ%3d%3d","2024-04-29"
"BUTTERMERE UNLIMITED","021329V","27 Nov 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tROkyZhVOjL%2bhi1TbiHHPg%3d%3d","2024-04-29"
"GLABELLA I UNLIMITED","021330V","27 Nov 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=0f2R%2fezsvJaHAnBiZQ57yQ%3d%3d","2024-04-29"
"GLABELLA II UNLIMITED","021331V","27 Nov 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=fntkR0Yl9vco%2b50h4Hyvqg%3d%3d","2024-04-29"
"GLABELLA III UNLIMITED","021332V","27 Nov 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=uiA0264%2biIuGwSuD79jZrQ%3d%3d","2024-04-29"
"GLABELLA IV UNLIMITED","021333V","27 Nov 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Kn%2fXuPiPzt7COOHbHmg44w%3d%3d","2024-04-29"
"Upkeep","030249B","7 Dec 2023","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=JBE03g9%2bzGX%2fXi4GoDAvSA%3d%3d","2024-04-29"
"Mann Up","030264B","20 Dec 2023","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=O6poq0R9UUKx2ixtciaNow%3d%3d","2024-04-29"
"Caledon Holdings 1 Unlimited","021405V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=g97Dkg8OiVlQKNYyy%2beu%2fA%3d%3d","2024-04-29"
"Russelldon Ventures 1 Unlimited","021406V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=pOCTahxxgkarshB%2f2jN%2fqQ%3d%3d","2024-04-29"
"Fairfield Ventures 1 Unlimited","021407V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Gwkg9QqhbI19EbICI8nWuw%3d%3d","2024-04-29"
"Westchurch Ventures 1 Unlimited","021408V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sB8gJYcoyENaJNwFh11RHg%3d%3d","2024-04-29"
"Killane Commercial 1 Unlimited","021409V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oxrUGCKH9KieBb8r1G831w%3d%3d","2024-04-29"
"Shenick Holdings 2 Unlimited","021410V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zrBJCLvCEDyYOBmXOH8XIg%3d%3d","2024-04-29"
"Colthill Commercial 2 Unlimited","021411V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=scxf%2fElm89qaK6D0qbt9Jw%3d%3d","2024-04-29"
"Snugbury Ventures 2 Unlimited","021412V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=41M%2fpKcD6th81lNyONLikA%3d%3d","2024-04-29"
"Barna Holdings 2 Unlimited","021413V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ncVRY%2b4iOuyvQELl3NSXoQ%3d%3d","2024-04-29"
"Harbour View Ventures 2 Unlimited","021414V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yoj8D3ZjcddoFqVRECiiHg%3d%3d","2024-04-29"
"Longshore Holdings 3 Unlimited","021415V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=aZg7mfNuHz5HzSO8M%2bvArw%3d%3d","2024-04-29"
"Finder Holdings 3 Unlimited","021416V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=zIbKklcQ55kEJh1PY96R9A%3d%3d","2024-04-29"
"Walting Commercial 3 Unlimited","021417V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=8oq4b99wxBeOPWxjZUiNxw%3d%3d","2024-04-29"
"Bettyville Ventures 3 Unlimited","021418V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jRtI%2frh7JanNdQs5sJ8m8A%3d%3d","2024-04-29"
"Stobridge Ventures 3 Unlimited","021419V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=1CaWH%2bDftGpLiygYPas0eQ%3d%3d","2024-04-29"
"Folder Holdings 4 Unlimited","021420V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=QewhPz6CTyJpX6cbGpFh8Q%3d%3d","2024-04-29"
"Bicford Ventures 4 Unlimited","021421V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BzdE3qILvkYT%2f%2fZOyE9OgQ%3d%3d","2024-04-29"
"Staple Ventures 4 Unlimited","021422V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tbMxrNN6f0rRzsp3CBx4pw%3d%3d","2024-04-29"
"Ventford Commercial 4 Unlimited","021423V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=jgfZe1LXPbWyaS2tNikOPw%3d%3d","2024-04-29"
"Popple Holdings 5 Unlimited","021424V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=caEFdUWMBC3LpDkLuKNjDg%3d%3d","2024-04-29"
"Cillard Ventures 5 Unlimited","021425V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BPIHol4BYlOy93AHWGAoKg%3d%3d","2024-04-29"
"Rathlane Ventures 5 Unlimited","021426V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=lRPayim31QjqfhU8vgmOkw%3d%3d","2024-04-29"
"Ballybeag Holdings 5 Unlimited","021427V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=mjx5ra8ZKiSTf9AH4vRmYA%3d%3d","2024-04-29"
"Swinford Commercial 5 Unlimited","021428V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=7LM9k4aRhsR3ZOFb3dO97A%3d%3d","2024-04-29"
"Copple Holdings 6 Unlimited","021429V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PGSaEy9vYPi%2bindgAW3%2fOA%3d%3d","2024-04-29"
"Esterdon Ventures 6 Unlimited","021430V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=yXtt%2bghwSinj8ex19BWHUA%3d%3d","2024-04-29"
"Beanie Ventures 6 Unlimited","021431V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=l843l9AhsS7Y%2b7bJT5Xm6A%3d%3d","2024-04-29"
"Connell Commercial 6 Unlimited","021432V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=EAdYeEihpZwHMmrJr5Yxxg%3d%3d","2024-04-29"
"Hilltop Ventures 6 Unlimited","021433V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=OpiJy6lSP7wFGDkab%2b2Cew%3d%3d","2024-04-29"
"Pagent Holdings 4 Unlimited","021435V","22 Dec 2023","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=KwoAegds2DXVSkUgrHX5vA%3d%3d","2024-04-29"
"GN UK","030287B","11 Jan 2024","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Mshn2dKRV%2babKiLXHMJxeA%3d%3d","2024-04-29"
"Uju Limited","021459V","16 Jan 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=rxxqWWM0fjH7bz4Q9klO%2bg%3d%3d","2024-04-29"
"SOUTHERN FUNERAL UNDERTAKERS","030299B","18 Jan 2024","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=sbNzgBeIchlcg7HowG1qPQ%3d%3d","2024-04-29"
"Wellness Umbrella Limited","136876C","23 Jan 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=HjPyGVlamrsku7lhlIXM0Q%3d%3d","2024-04-29"
"Harman Unlimited","021489V","1 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=21f9EPPWgto7bxy9TtzuyQ%3d%3d","2024-04-29"
"Linear Unlimited","021490V","1 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=PPrJeHbW%2fA5SLZFubpVHSQ%3d%3d","2024-04-29"
"Stapes Unlimited","021491V","1 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DJahl8KErB4QVMqok5%2bLgg%3d%3d","2024-04-29"
"Kola Unlimited","021492V","1 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=nkLwG1ZFXqWSz7n2SZ4%2fVw%3d%3d","2024-04-29"
"Cantlay Unlimited","021493V","1 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=eDSg9oALN5VzKPoK3V83rQ%3d%3d","2024-04-29"
"Upleashed Limited","021517V","20 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=i%2fcibJr9swxbbB2H0PSGnA%3d%3d","2024-04-29"
"Uplift Executive Coaching Limited","136954C","21 Feb 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Uf1tjRxu6jTWtLAkARNl3g%3d%3d","2024-04-29"
"Upstart Arena Limited","021522V","22 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f4ihcgUuOqoH5kfPsg%2bufg%3d%3d","2024-04-29"
"Locums United Limited","136957C","23 Feb 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9%2fAOvPVGSsn%2ficLW6shBSg%3d%3d","2024-04-29"
"Uroc Limited","021540V","1 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oWjMQnBXvvnPNCccvOhYwA%3d%3d","2024-04-29"
"Naya Unlimited","021548V","5 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZwWhmmXoPKPxVZPbGM%2bT6Q%3d%3d","2024-04-29"
"Nimrod Unlimited","021549V","5 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BcqQLZWrVTY3x6RS5gJxZQ%3d%3d","2024-04-29"
"Chimery Enterprises Unlimited","021553V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dVX4W1gIllhorqPuxsnZSw%3d%3d","2024-04-29"
"Gainsville Ventures Unlimited","021554V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cbhY0Bt5YB%2fIhqcW7oZlIQ%3d%3d","2024-04-29"
"Coursland Ventures Unlimited","021555V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d2bgY1kWqroaoMHqmigahA%3d%3d","2024-04-29"
"Tonyville Enterprises Unlimited","021556V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tMwZrje8aJHl4WXC5rUcKg%3d%3d","2024-04-29"
"Loughford Holdings Unlimited","021557V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9uhBJTY%2bNW7pvdCr7WWAlg%3d%3d","2024-04-29"
"QF Holding 1 Unlimited","021560V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=doEACqaXiKcp9v2sX2jZXQ%3d%3d","2024-04-29"
"QF Holding 2 Unlimited","021561V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fs951cPZu4QTH8jqzqH73Q%3d%3d","2024-04-29"
"QF Management Unlimited","021562V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Cx9A2Etwvq69TZPqSV2rJw%3d%3d","2024-04-29"
"Ulmaria Limited","021577V","13 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gblOamVXg%2f6i5kGvqhnSew%3d%3d","2024-04-29"
"Uroc Studios Limited","021583V","13 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DzoBDJNon%2bWXq7sfWrPgDQ%3d%3d","2024-04-29"
"Onwards and Upwards Limited","137041C","22 Mar 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gvUQjWkqOctRmOelb2M8mQ%3d%3d","2024-04-29"
"UAP","030449B","8 Apr 2024","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=N3%2fgCklOflGljSmVzFWORw%3d%3d","2024-04-29"
"Uplift Executive Coaching Limited","136954C","21 Feb 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Uf1tjRxu6jTWtLAkARNl3g%3d%3d","2024-04-30"
"Upstart Arena Limited","021522V","22 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f4ihcgUuOqoH5kfPsg%2bufg%3d%3d","2024-04-30"
"Locums United Limited","136957C","23 Feb 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9%2fAOvPVGSsn%2ficLW6shBSg%3d%3d","2024-04-30"
"Uroc Limited","021540V","1 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=oWjMQnBXvvnPNCccvOhYwA%3d%3d","2024-04-30"
"Naya Unlimited","021548V","5 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=ZwWhmmXoPKPxVZPbGM%2bT6Q%3d%3d","2024-04-30"
"Nimrod Unlimited","021549V","5 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=BcqQLZWrVTY3x6RS5gJxZQ%3d%3d","2024-04-30"
"Chimery Enterprises Unlimited","021553V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=dVX4W1gIllhorqPuxsnZSw%3d%3d","2024-04-30"
"Gainsville Ventures Unlimited","021554V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=cbhY0Bt5YB%2fIhqcW7oZlIQ%3d%3d","2024-04-30"
"Coursland Ventures Unlimited","021555V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=d2bgY1kWqroaoMHqmigahA%3d%3d","2024-04-30"
"Tonyville Enterprises Unlimited","021556V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=tMwZrje8aJHl4WXC5rUcKg%3d%3d","2024-04-30"
"Loughford Holdings Unlimited","021557V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9uhBJTY%2bNW7pvdCr7WWAlg%3d%3d","2024-04-30"
"QF Holding 1 Unlimited","021560V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=doEACqaXiKcp9v2sX2jZXQ%3d%3d","2024-04-30"
"QF Holding 2 Unlimited","021561V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=%2fs951cPZu4QTH8jqzqH73Q%3d%3d","2024-04-30"
"QF Management Unlimited","021562V","7 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Cx9A2Etwvq69TZPqSV2rJw%3d%3d","2024-04-30"
"Ulmaria Limited","021577V","13 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gblOamVXg%2f6i5kGvqhnSew%3d%3d","2024-04-30"
"Uroc Studios Limited","021583V","13 Mar 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=DzoBDJNon%2bWXq7sfWrPgDQ%3d%3d","2024-04-30"
"Onwards and Upwards Limited","137041C","22 Mar 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=gvUQjWkqOctRmOelb2M8mQ%3d%3d","2024-04-30"
"UAP","030449B","8 Apr 2024","Live","Business Name","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=N3%2fgCklOflGljSmVzFWORw%3d%3d","2024-04-30"
"Uplift Executive Coaching Limited","136954C","21 Feb 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=Uf1tjRxu6jTWtLAkARNl3g%3d%3d","2024-05-02"
"Upstart Arena Limited","021522V","22 Feb 2024","Live","2006 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=f4ihcgUuOqoH5kfPsg%2bufg%3d%3d","2024-05-02"
"Locums United Limited","136957C","23 Feb 2024","Live","1931 Act Company","Current","https://services.gov.im/ded/services/companiesregistry/viewcompany.iom?Id=9%2fAOvPVGSsn%2ficLW6shBSg%3d%3d","2024-05-02"
