"osm_id","osm_type","osm_url","lat","lon","addr:postcode","source:addr:postcode"
"493658457","way","https://osm.org/way/493658457","","","IM2 2BD",""
"507608264","way","https://osm.org/way/507608264","","","IM9 2EG",""
"507608265","way","https://osm.org/way/507608265","","","IM9 2EG",""
"524413598","way","https://osm.org/way/524413598","","","IM7 2HR",""
"524416546","way","https://osm.org/way/524416546","","","IM7 2HP",""
"525893321","way","https://osm.org/way/525893321","","","IM7 2BF",""
"525893330","way","https://osm.org/way/525893330","","","IM7 2BF",""
"526763633","way","https://osm.org/way/526763633","","","IM7 1EP",""
"531471591","way","https://osm.org/way/531471591","","","IM1 5AF",""
"531474033","way","https://osm.org/way/531474033","","","IM1 5AF",""
"531717921","way","https://osm.org/way/531717921","","","IM2 4PL",""
"540218373","way","https://osm.org/way/540218373","","","IM9 1LF",""
"540218375","way","https://osm.org/way/540218375","","","IM9 1LF",""
"554315966","way","https://osm.org/way/554315966","","","IM9 4ND",""
"583514065","way","https://osm.org/way/583514065","","","IM5 1DX",""
"604743423","way","https://osm.org/way/604743423","","","IM7 2AL",""
"615892788","way","https://osm.org/way/615892788","","","IM8 2PA",""
"615894272","way","https://osm.org/way/615894272","","","IM8 2RG",""
"657558412","way","https://osm.org/way/657558412","","","IM1 2PU",""
"682374861","way","https://osm.org/way/682374861","","","IM9 4HF",""
"682374862","way","https://osm.org/way/682374862","","","IM9 4HF",""
"699679743","way","https://osm.org/way/699679743","","","IM4 7DB",""
"747063251","way","https://osm.org/way/747063251","","","IM9 5LH",""
"754867177","way","https://osm.org/way/754867177","","","IM2 2QZ",""
"754944138","way","https://osm.org/way/754944138","","","IM2 2QJ",""
"761468432","way","https://osm.org/way/761468432","","","IM7 4AN",""
"761468820","way","https://osm.org/way/761468820","","","IM7 4AN",""
"761469852","way","https://osm.org/way/761469852","","","IM7 4AL",""
"768565627","way","https://osm.org/way/768565627","","","IM4 5ER",""
"773778697","way","https://osm.org/way/773778697","","","IM7 4EB","Isle of Man Government Land Registry Land Transactions"
"773778699","way","https://osm.org/way/773778699","","","IM7 4EB","Isle of Man Government Land Registry Land Transactions"
"773781469","way","https://osm.org/way/773781469","","","IM7 4EA",""
"773781476","way","https://osm.org/way/773781476","","","IM7 4EB",""
"778208365","way","https://osm.org/way/778208365","","","IM8 3PQ",""
"791496846","way","https://osm.org/way/791496846","","","IM4 7NR","Isle of Man Government Planning Applications"
"813439034","way","https://osm.org/way/813439034","","","IM4 7DD",""
"813624413","way","https://osm.org/way/813624413","","","IM3 1LZ",""
"825176649","way","https://osm.org/way/825176649","","","IM5 3AF",""
"825188049","way","https://osm.org/way/825188049","","","IM9 6DP",""
"828250293","way","https://osm.org/way/828250293","","","IM9 1BX",""
"828250296","way","https://osm.org/way/828250296","","","IM9 1BE","Isle of Man Government Land Registry Land Transactions"
"829266792","way","https://osm.org/way/829266792","","","IM9 1LF",""
"829273200","way","https://osm.org/way/829273200","","","IM9 1LF",""
"830760399","way","https://osm.org/way/830760399","","","IM4 3NA",""
"832286809","way","https://osm.org/way/832286809","","","IM5 3BW",""
"881644462","way","https://osm.org/way/881644462","","","IM9 4HB",""
"881644468","way","https://osm.org/way/881644468","","","IM9 4LF",""
"889207962","way","https://osm.org/way/889207962","","","IM4 3NP",""
"889207963","way","https://osm.org/way/889207963","","","IM4 3NP","Isle of Man Government Land Registry Land Transactions"
"889308843","way","https://osm.org/way/889308843","","","IM4 3LN",""
"889308852","way","https://osm.org/way/889308852","","","IM4 3AS",""
"889619378","way","https://osm.org/way/889619378","","","IM7 3HH",""
"891543062","way","https://osm.org/way/891543062","","","IM5 3AL","interpolation"
"891543063","way","https://osm.org/way/891543063","","","IM5 3AL","Isle of Man Government Land Registry Land Transactions"
"891558730","way","https://osm.org/way/891558730","","","IM2 2QZ",""
"893653070","way","https://osm.org/way/893653070","","","IM4 4AT",""
"894021395","way","https://osm.org/way/894021395","","","IM2 1AE",""
"895195210","way","https://osm.org/way/895195210","","","IM7 3EL","Isle of Man Government Planning Applications"
"895195215","way","https://osm.org/way/895195215","","","IM7 3EL",""
"895195218","way","https://osm.org/way/895195218","","","IM7 3EL",""
"895915128","way","https://osm.org/way/895915128","","","IM2 3BN",""
"895923915","way","https://osm.org/way/895923915","","","IM1 1JD",""
"900485877","way","https://osm.org/way/900485877","","","IM2 1AL",""
"900485879","way","https://osm.org/way/900485879","","","IM2 1AL",""
"900485880","way","https://osm.org/way/900485880","","","IM2 1AL",""
"900485881","way","https://osm.org/way/900485881","","","IM2 1AL",""
"900485882","way","https://osm.org/way/900485882","","","IM2 1AL",""
"900518425","way","https://osm.org/way/900518425","","","IM2 2QJ",""
"901150999","way","https://osm.org/way/901150999","","","IM7 4JA",""
"901151006","way","https://osm.org/way/901151006","","","IM7 4HY",""
"901151018","way","https://osm.org/way/901151018","","","IM7 4EZ","Isle of Man Government Planning Applications"
"901151020","way","https://osm.org/way/901151020","","","IM7 4EZ","Isle of Man Government Planning Applications"
"901151023","way","https://osm.org/way/901151023","","","IM7 4EZ","Isle of Man Government Land Registry Land Transactions"
"901151033","way","https://osm.org/way/901151033","","","IM7 4HL",""
"901966252","way","https://osm.org/way/901966252","","","IM4 3NR",""
"901997108","way","https://osm.org/way/901997108","","","IM4 3NP",""
"902458653","way","https://osm.org/way/902458653","","","IM9 3BD",""
"907166088","way","https://osm.org/way/907166088","","","IM3 2HZ",""
"907166089","way","https://osm.org/way/907166089","","","IM3 2HZ",""
"907166090","way","https://osm.org/way/907166090","","","IM3 2HZ",""
"907166091","way","https://osm.org/way/907166091","","","IM3 2HZ",""
"907166092","way","https://osm.org/way/907166092","","","IM3 2HZ",""
"907166093","way","https://osm.org/way/907166093","","","IM3 2HZ",""
"907166094","way","https://osm.org/way/907166094","","","IM3 2HZ",""
"907166095","way","https://osm.org/way/907166095","","","IM3 2HZ",""
"907166096","way","https://osm.org/way/907166096","","","IM3 2HZ",""
"907166097","way","https://osm.org/way/907166097","","","IM3 2HZ",""
"907166098","way","https://osm.org/way/907166098","","","IM3 2HZ",""
"907166099","way","https://osm.org/way/907166099","","","IM3 2HZ",""
"907166100","way","https://osm.org/way/907166100","","","IM3 2HZ",""
"907166101","way","https://osm.org/way/907166101","","","IM3 2HZ",""
"907166102","way","https://osm.org/way/907166102","","","IM3 2HZ",""
"907166103","way","https://osm.org/way/907166103","","","IM3 2HZ",""
"907166104","way","https://osm.org/way/907166104","","","IM3 2HZ",""
"907166105","way","https://osm.org/way/907166105","","","IM3 2HZ",""
"907166106","way","https://osm.org/way/907166106","","","IM3 2HZ",""
"907166107","way","https://osm.org/way/907166107","","","IM3 2HZ",""
"907166108","way","https://osm.org/way/907166108","","","IM3 2HZ",""
"907166109","way","https://osm.org/way/907166109","","","IM3 2HZ",""
"907166110","way","https://osm.org/way/907166110","","","IM3 2HZ",""
"907166111","way","https://osm.org/way/907166111","","","IM3 2HZ",""
"907166112","way","https://osm.org/way/907166112","","","IM3 2HZ",""
"907366522","way","https://osm.org/way/907366522","","","IM7 2EA",""
"907366523","way","https://osm.org/way/907366523","","","IM7 2EA",""
"907366524","way","https://osm.org/way/907366524","","","IM7 4AB",""
"912355517","way","https://osm.org/way/912355517","","","IM8 2BN",""
"912358202","way","https://osm.org/way/912358202","","","IM8 3AB",""
"945979229","way","https://osm.org/way/945979229","","","IM8 3UN",""
"945979241","way","https://osm.org/way/945979241","","","IM8 3LB",""
"956967050","way","https://osm.org/way/956967050","","","IM9 2ER",""
"959793233","way","https://osm.org/way/959793233","","","IM1 1AE",""
"963223759","way","https://osm.org/way/963223759","","","IM8 3EW","Isle of Man Government Land Registry Land Transactions"
"963223765","way","https://osm.org/way/963223765","","","IM8 3EW","Isle of Man Government Land Registry Land Transactions"
"963223768","way","https://osm.org/way/963223768","","","IM8 3EP","Isle of Man Government Land Registry"
"963223771","way","https://osm.org/way/963223771","","","IM8 3EP","Isle of Man Government Land Registry Land Transactions"
"963223772","way","https://osm.org/way/963223772","","","IM8 3ER","Isle of Man Government Land Registry Land Transactions"
"963223779","way","https://osm.org/way/963223779","","","IM8 3EP","Isle of Man Government Land Registry Land Transactions"
"963223780","way","https://osm.org/way/963223780","","","IM8 3EP","Isle of Man Government Land Registry Land Transactions"
"963223782","way","https://osm.org/way/963223782","","","IM8 3EJ","Isle of Man Government Land Registry Land Transactions"
"963223807","way","https://osm.org/way/963223807","","","IM8 3EJ","Isle of Man Government Land Registry Land Transactions"
"963223853","way","https://osm.org/way/963223853","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223854","way","https://osm.org/way/963223854","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223855","way","https://osm.org/way/963223855","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223856","way","https://osm.org/way/963223856","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223857","way","https://osm.org/way/963223857","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223858","way","https://osm.org/way/963223858","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223859","way","https://osm.org/way/963223859","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223860","way","https://osm.org/way/963223860","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223861","way","https://osm.org/way/963223861","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223862","way","https://osm.org/way/963223862","","","IM8 3PJ","Isle of Man Government Land Registry Land Transactions"
"963223864","way","https://osm.org/way/963223864","","","IM8 3PL",""
"963223952","way","https://osm.org/way/963223952","","","IM8 3EY",""
"963223965","way","https://osm.org/way/963223965","","","IM8 3EY",""
"963223967","way","https://osm.org/way/963223967","","","IM8 3EY",""
"963223976","way","https://osm.org/way/963223976","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963223977","way","https://osm.org/way/963223977","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963223978","way","https://osm.org/way/963223978","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963223979","way","https://osm.org/way/963223979","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224003","way","https://osm.org/way/963224003","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224004","way","https://osm.org/way/963224004","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224005","way","https://osm.org/way/963224005","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224006","way","https://osm.org/way/963224006","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224007","way","https://osm.org/way/963224007","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224008","way","https://osm.org/way/963224008","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224009","way","https://osm.org/way/963224009","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224010","way","https://osm.org/way/963224010","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224011","way","https://osm.org/way/963224011","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224012","way","https://osm.org/way/963224012","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224013","way","https://osm.org/way/963224013","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224014","way","https://osm.org/way/963224014","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224015","way","https://osm.org/way/963224015","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224016","way","https://osm.org/way/963224016","","","IM8 3HT","Isle of Man Government Land Registry Land Transactions"
"963224017","way","https://osm.org/way/963224017","","","IM8 3PF","Isle of Man Government Land Registry Land Transactions"
"963224028","way","https://osm.org/way/963224028","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224029","way","https://osm.org/way/963224029","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224031","way","https://osm.org/way/963224031","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224032","way","https://osm.org/way/963224032","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224034","way","https://osm.org/way/963224034","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224035","way","https://osm.org/way/963224035","","","IM8 3PD","Isle of Man Government Land Registry Land Transactions"
"963224037","way","https://osm.org/way/963224037","","","IM8 3PB",""
"963224262","way","https://osm.org/way/963224262","","","IM8 3UA",""
"963224374","way","https://osm.org/way/963224374","","","IM8 3UL","Isle of Man Government Land Registry Land Transactions"
"963224446","way","https://osm.org/way/963224446","","","IM8 3UL","Isle of Man Government Land Registry Land Transactions"
"963255385","way","https://osm.org/way/963255385","","","IM8 2EF",""
"963255442","way","https://osm.org/way/963255442","","","IM8 1NB","Isle of Man Government Land Registry Land Transactions"
"963255447","way","https://osm.org/way/963255447","","","IM8 1NP",""
"963255587","way","https://osm.org/way/963255587","","","IM8 2LW","Isle of Man Government Land Registry Land Transactions"
"963255588","way","https://osm.org/way/963255588","","","IM8 2NA",""
"963422058","way","https://osm.org/way/963422058","","","IM8 1NL","Isle of Man Government Land Registry Land Transactions"
"963422075","way","https://osm.org/way/963422075","","","IM8 1LX","Isle of Man Government Land Registry Land Transactions"
"963422126","way","https://osm.org/way/963422126","","","IM8 1LR","Isle of Man Government Planning Applications"
"963422170","way","https://osm.org/way/963422170","","","IM8 2HJ","Isle of Man Government Land Registry Land Transactions"
"963422402","way","https://osm.org/way/963422402","","","IM8 2BQ","Isle of Man Government Land Registry Land Transactions"
"963422403","way","https://osm.org/way/963422403","","","IM8 2BY","Isle of Man Government Land Registry Land Transactions"
"963422484","way","https://osm.org/way/963422484","","","IM8 2HE",""
"963767791","way","https://osm.org/way/963767791","","","IM4 4BE",""
"963768003","way","https://osm.org/way/963768003","","","IM4 2DQ",""
"972954836","way","https://osm.org/way/972954836","","","IM1 2AL",""
"976470162","way","https://osm.org/way/976470162","","","IM9 1AX",""
"981865456","way","https://osm.org/way/981865456","","","IM3 1AF",""
"981865467","way","https://osm.org/way/981865467","","","IM3 1BE",""
"981865469","way","https://osm.org/way/981865469","","","IM3 1AN",""
"981865486","way","https://osm.org/way/981865486","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865487","way","https://osm.org/way/981865487","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865488","way","https://osm.org/way/981865488","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865489","way","https://osm.org/way/981865489","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865552","way","https://osm.org/way/981865552","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865553","way","https://osm.org/way/981865553","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865554","way","https://osm.org/way/981865554","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865555","way","https://osm.org/way/981865555","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865556","way","https://osm.org/way/981865556","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865557","way","https://osm.org/way/981865557","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865558","way","https://osm.org/way/981865558","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865559","way","https://osm.org/way/981865559","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865560","way","https://osm.org/way/981865560","","","IM3 4NQ","Isle of Man Government Land Registry Land Transactions"
"981865597","way","https://osm.org/way/981865597","","","IM3 4LB","Isle of Man Government Land Registry Land Transactions"
"981865602","way","https://osm.org/way/981865602","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865603","way","https://osm.org/way/981865603","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865608","way","https://osm.org/way/981865608","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865609","way","https://osm.org/way/981865609","","","IM3 4HH","Isle of Man Government Land Registry Land Transactions"
"981865614","way","https://osm.org/way/981865614","","","IM3 1RD",""
"981865677","way","https://osm.org/way/981865677","","","IM3 4EY","Isle of Man Government Land Registry Land Transactions"
"981865804","way","https://osm.org/way/981865804","","","IM3 3JP",""
"991780874","way","https://osm.org/way/991780874","","","IM6 1HQ",""
"995420268","way","https://osm.org/way/995420268","","","IM7 5JG",""
"995851946","way","https://osm.org/way/995851946","","","IM7 5AS","Isle of Man Government Planning Applications"
"1005856348","way","https://osm.org/way/1005856348","","","IM2 4AU","Isle of Man Government Land Registry Land Transactions"
"1011242349","way","https://osm.org/way/1011242349","","","IM9 4NQ","Isle of Man Government Land Registry Land Transactions"
"1011242351","way","https://osm.org/way/1011242351","","","IM9 4NQ","Isle of Man Government Land Registry Land Transactions"
"1011242364","way","https://osm.org/way/1011242364","","","IM9 4NQ","Isle of Man Government Land Registry Land Transactions"
"1011242379","way","https://osm.org/way/1011242379","","","IM9 4LR","Isle of Man Government Land Registry Land Transactions"
"1011242382","way","https://osm.org/way/1011242382","","","IM9 4LR","Isle of Man Government Land Registry Land Transactions"
"1011328806","way","https://osm.org/way/1011328806","","","IM4 4QJ",""
"1011328816","way","https://osm.org/way/1011328816","","","IM4 4QB",""
"1011328818","way","https://osm.org/way/1011328818","","","IM4 4QB",""
"1017645498","way","https://osm.org/way/1017645498","","","IM4 2DP",""
"1037716702","way","https://osm.org/way/1037716702","","","IM3 1BF",""
"1039738062","way","https://osm.org/way/1039738062","","","IM9 1AS","Isle of Man Government Land Registry Land Transactions"
"1040778915","way","https://osm.org/way/1040778915","","","IM9 6EF",""
"1040778916","way","https://osm.org/way/1040778916","","","IM9 6EF",""
"1040778917","way","https://osm.org/way/1040778917","","","IM9 6EF",""
"1040778918","way","https://osm.org/way/1040778918","","","IM9 6EF",""
"1040778919","way","https://osm.org/way/1040778919","","","IM9 6EF",""
"1040778920","way","https://osm.org/way/1040778920","","","IM9 6EF",""
"1040778921","way","https://osm.org/way/1040778921","","","IM9 6EF",""
"1040778922","way","https://osm.org/way/1040778922","","","IM9 6EF",""
"1040778927","way","https://osm.org/way/1040778927","","","IM9 6EF",""
"1040778928","way","https://osm.org/way/1040778928","","","IM9 6EF",""
"1040778929","way","https://osm.org/way/1040778929","","","IM9 6EF",""
"1040778930","way","https://osm.org/way/1040778930","","","IM9 6EF",""
"1040778931","way","https://osm.org/way/1040778931","","","IM9 6EF",""
"1040779792","way","https://osm.org/way/1040779792","","","IM9 6EF",""
"1040779793","way","https://osm.org/way/1040779793","","","IM9 6EF",""
"1040779794","way","https://osm.org/way/1040779794","","","IM9 6EF",""
"1040779795","way","https://osm.org/way/1040779795","","","IM9 6EF",""
"1040779796","way","https://osm.org/way/1040779796","","","IM9 6EF",""
"1040781566","way","https://osm.org/way/1040781566","","","IM9 6EF",""
"1040781567","way","https://osm.org/way/1040781567","","","IM9 6EF",""
"1040781568","way","https://osm.org/way/1040781568","","","IM9 6EF",""
"1057981257","way","https://osm.org/way/1057981257","","","IM4 3RB",""
"1082972071","way","https://osm.org/way/1082972071","","","IM1 2BF","Isle of Man Government Planning Applications"
"1083159056","way","https://osm.org/way/1083159056","","","IM2 5PN","Isle of Man Government Land Registry Land Transactions"
"1086222246","way","https://osm.org/way/1086222246","","","IM4 2EE",""
"1091731579","way","https://osm.org/way/1091731579","","","IM5 1HU",""
"1098106206","way","https://osm.org/way/1098106206","","","IM4 1ES",""
"1098962566","way","https://osm.org/way/1098962566","","","IM9 3AD","Isle of Man Government Land Registry Land Transactions"
"1104810187","way","https://osm.org/way/1104810187","","","IM9 6QL",""
"1104810188","way","https://osm.org/way/1104810188","","","IM9 6QL",""
"1106302576","way","https://osm.org/way/1106302576","","","IM3 2DQ","Isle of Man Government Land Registry Land Transactions"
"1106302577","way","https://osm.org/way/1106302577","","","IM3 2DQ","Isle of Man Government Land Registry Land Transactions"
"1106302578","way","https://osm.org/way/1106302578","","","IM3 2DQ","Isle of Man Government Land Registry Land Transactions"
"1106302579","way","https://osm.org/way/1106302579","","","IM3 2DQ","Isle of Man Government Land Registry Land Transactions"
"1106302581","way","https://osm.org/way/1106302581","","","IM3 2DQ","Isle of Man Government Land Registry Land Transactions"
"1106302620","way","https://osm.org/way/1106302620","","","IM3 4HR","Isle of Man Land Registry Land Transactions"
"1107759168","way","https://osm.org/way/1107759168","","","IM9 4PP",""
"1107759169","way","https://osm.org/way/1107759169","","","IM9 4PP",""
"1107759170","way","https://osm.org/way/1107759170","","","IM9 4PP",""
"1107759172","way","https://osm.org/way/1107759172","","","IM9 4PP",""
"1107759173","way","https://osm.org/way/1107759173","","","IM9 4PP",""
"1107759174","way","https://osm.org/way/1107759174","","","IM9 4PP",""
"1107759175","way","https://osm.org/way/1107759175","","","IM9 4PP",""
"1107759176","way","https://osm.org/way/1107759176","","","IM9 4PP",""
"1107759177","way","https://osm.org/way/1107759177","","","IM9 4PP",""
"1107759178","way","https://osm.org/way/1107759178","","","IM9 4PP",""
"1107759179","way","https://osm.org/way/1107759179","","","IM9 4PP",""
"1107759180","way","https://osm.org/way/1107759180","","","IM9 4PP",""
"1107759181","way","https://osm.org/way/1107759181","","","IM9 4PP",""
"1107759182","way","https://osm.org/way/1107759182","","","IM9 4PP",""
"1107759183","way","https://osm.org/way/1107759183","","","IM9 4PP",""
"1107759184","way","https://osm.org/way/1107759184","","","IM9 4PP",""
"1107759185","way","https://osm.org/way/1107759185","","","IM9 4PP",""
"1107759186","way","https://osm.org/way/1107759186","","","IM9 4PP",""
"1107759187","way","https://osm.org/way/1107759187","","","IM9 4PP",""
"1107759188","way","https://osm.org/way/1107759188","","","IM9 4PP",""
"1107759189","way","https://osm.org/way/1107759189","","","IM9 4PP",""
"1107759190","way","https://osm.org/way/1107759190","","","IM9 4PP",""
"1107759191","way","https://osm.org/way/1107759191","","","IM9 4PP",""
"1107759192","way","https://osm.org/way/1107759192","","","IM9 4PP",""
"1107759193","way","https://osm.org/way/1107759193","","","IM9 4PP",""
"1107759194","way","https://osm.org/way/1107759194","","","IM9 4PP",""
"1107759195","way","https://osm.org/way/1107759195","","","IM9 4PP",""
"1107759196","way","https://osm.org/way/1107759196","","","IM9 4PP",""
"1107759197","way","https://osm.org/way/1107759197","","","IM9 4PP",""
"1107759198","way","https://osm.org/way/1107759198","","","IM9 4PP",""
"1107759199","way","https://osm.org/way/1107759199","","","IM9 4PP",""
"1107759200","way","https://osm.org/way/1107759200","","","IM9 4PP",""
"1107759201","way","https://osm.org/way/1107759201","","","IM9 4PP",""
"1107759202","way","https://osm.org/way/1107759202","","","IM9 4PP",""
"1107759203","way","https://osm.org/way/1107759203","","","IM9 4PP",""
"1114918143","way","https://osm.org/way/1114918143","","","IM9 5HB","Isle of Man Government Land Registry Land Transactions"
"1114918820","way","https://osm.org/way/1114918820","","","IM9 5EP",""
"1114934385","way","https://osm.org/way/1114934385","","","IM9 4NQ","Isle of Man Government Land Registry Land Transactions"
"1124375699","way","https://osm.org/way/1124375699","","","IM2 3HG","Isle of Man Government Planning Applications"
"1125185105","way","https://osm.org/way/1125185105","","","IM1 5ED",""
"1125185107","way","https://osm.org/way/1125185107","","","IM1 5ED",""
"1126017844","way","https://osm.org/way/1126017844","","","IM7 3BD",""
"1126057946","way","https://osm.org/way/1126057946","","","IM7 4AD","Isle of Man Government Planning Applications"
"1126057949","way","https://osm.org/way/1126057949","","","IM7 4AD","Isle of Man Government Planning Applications"
"1126096545","way","https://osm.org/way/1126096545","","","IM8 2LA",""
"1126104220","way","https://osm.org/way/1126104220","","","IM7 1AJ",""
"1126112636","way","https://osm.org/way/1126112636","","","IM4 7BG",""
"1126112638","way","https://osm.org/way/1126112638","","","IM4 7BQ",""
"1126198600","way","https://osm.org/way/1126198600","","","IM4 7BJ",""
"1126205384","way","https://osm.org/way/1126205384","","","IM4 7AR",""
"1126242028","way","https://osm.org/way/1126242028","","","IM8 1DA",""
"1126509548","way","https://osm.org/way/1126509548","","","IM7 4HY",""
"1127911179","way","https://osm.org/way/1127911179","","","IM8 3EW","Isle of Man Government Land Registry Land Transactions"
"1128011684","way","https://osm.org/way/1128011684","","","IM2 3EN",""
"1128012513","way","https://osm.org/way/1128012513","","","IM1 3HH",""
"1130675236","way","https://osm.org/way/1130675236","","","IM5 1QZ",""
"1130883164","way","https://osm.org/way/1130883164","","","IM5 1QZ",""
"1130883165","way","https://osm.org/way/1130883165","","","IM5 1QZ",""
"1130883166","way","https://osm.org/way/1130883166","","","IM5 1QZ",""
"1130883167","way","https://osm.org/way/1130883167","","","IM5 1QZ",""
"1130883168","way","https://osm.org/way/1130883168","","","IM5 1QZ",""
"1130883169","way","https://osm.org/way/1130883169","","","IM5 1QZ",""
"1130883170","way","https://osm.org/way/1130883170","","","IM5 1QZ",""
"1130883171","way","https://osm.org/way/1130883171","","","IM5 1QZ",""
"1131827896","way","https://osm.org/way/1131827896","","","IM5 1HP",""
"1134660496","way","https://osm.org/way/1134660496","","","IM4 7HU",""
"1134660497","way","https://osm.org/way/1134660497","","","IM4 3AP",""
"1134660498","way","https://osm.org/way/1134660498","","","IM7 2HR",""
"1134963207","way","https://osm.org/way/1134963207","","","IM5 1QZ",""
"1134963208","way","https://osm.org/way/1134963208","","","IM5 1QZ",""
"1134963209","way","https://osm.org/way/1134963209","","","IM5 1QZ",""
"1134963210","way","https://osm.org/way/1134963210","","","IM5 1QZ",""
"1134963211","way","https://osm.org/way/1134963211","","","IM5 1QZ",""
"1134963212","way","https://osm.org/way/1134963212","","","IM5 1QZ",""
"1134963213","way","https://osm.org/way/1134963213","","","IM5 1QZ",""
"1134963214","way","https://osm.org/way/1134963214","","","IM5 1QZ",""
"1134963215","way","https://osm.org/way/1134963215","","","IM5 1QZ",""
"1134970453","way","https://osm.org/way/1134970453","","","IM5 1XF",""
"1137308513","way","https://osm.org/way/1137308513","","","IM8 3EJ","Isle of Man Government Land Registry Land Transactions"
"1137308518","way","https://osm.org/way/1137308518","","","IM8 3ES","Isle of Man Government Land Registry Land Transactions"
"1139279808","way","https://osm.org/way/1139279808","","","IM1 1AZ",""
"1139279813","way","https://osm.org/way/1139279813","","","IM1 1AD",""
"1139492307","way","https://osm.org/way/1139492307","","","IM1 1AF",""
"1139492308","way","https://osm.org/way/1139492308","","","IM1 1AF",""
"1139610340","way","https://osm.org/way/1139610340","","","IM1 1AX",""
"1139610344","way","https://osm.org/way/1139610344","","","IM1 1AX",""
"1139610371","way","https://osm.org/way/1139610371","","","IM1 4LR",""
"1139644381","way","https://osm.org/way/1139644381","","","IM1 1JA",""
"1141813032","way","https://osm.org/way/1141813032","","","IM4 7BF",""
"1145467159","way","https://osm.org/way/1145467159","","","IM3 4EY","Isle of Man Government Land Registry Land Transactions"
"1145602053","way","https://osm.org/way/1145602053","","","IM5 3BB","Isle of Man Government Land Registry Land Transactions"
"1145602054","way","https://osm.org/way/1145602054","","","IM5 3BB","Isle of Man Government Land Registry Land Transactions"
"1145602055","way","https://osm.org/way/1145602055","","","IM5 3BB","Isle of Man Government Land Registry Land Transactions"
"1145602057","way","https://osm.org/way/1145602057","","","IM5 3BB","Isle of Man Government Land Registry Land Transactions"
"1145602058","way","https://osm.org/way/1145602058","","","IM5 3BB","Isle of Man Government Land Registry Land Transactions"
"1145602064","way","https://osm.org/way/1145602064","","","IM5 3BE",""
"1145604018","way","https://osm.org/way/1145604018","","","IM5 3BG",""
"1145635084","way","https://osm.org/way/1145635084","","","IM1 5EG","Isle of Man Government Planning Applications"
"1145708287","way","https://osm.org/way/1145708287","","","IM7 5EG",""
"1145708291","way","https://osm.org/way/1145708291","","","IM7 5EG",""
"1146666776","way","https://osm.org/way/1146666776","","","IM7 3EP",""
"1147046629","way","https://osm.org/way/1147046629","","","IM9 4HJ","Isle of Man Government Land Registry Land Transactions"
