"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","ref","highway"
"25988119","way","https://osm.org/way/25988119","","","School Road","","","","unclassified"
"25988310","way","https://osm.org/way/25988310","","","School Road","","","","residential"
"262071532","way","https://osm.org/way/262071532","","","School Road","","","","unclassified"
"267303632","way","https://osm.org/way/267303632","","","School Road","","","","residential"
"608988951","way","https://osm.org/way/608988951","","","School Road","","","","unclassified"
"1155276929","way","https://osm.org/way/1155276929","","","School Road","","","","residential"
"1158526098","way","https://osm.org/way/1158526098","","","School Road","","","","unclassified"
"1158526099","way","https://osm.org/way/1158526099","","","School Road","","","","unclassified"
"1177092262","way","https://osm.org/way/1177092262","","","School Road","","","","unclassified"
"1270345404","way","https://osm.org/way/1270345404","","","School Road","","","","footway"
"1270345406","way","https://osm.org/way/1270345406","","","School Road","","","","footway"
"25988091","way","https://osm.org/way/25988091","","","Scollag Road","","","","unclassified"
"267426977","way","https://osm.org/way/267426977","","","Scollag Road","","","","unclassified"
"267426978","way","https://osm.org/way/267426978","","","Scollag Road","","","","unclassified"
"25988476","way","https://osm.org/way/25988476","","","Scott Close","","","","unclassified"
"25988950","way","https://osm.org/way/25988950","","","Sea Cliff Road","","","","unclassified"
"186708042","way","https://osm.org/way/186708042","","","Sea Cliff Road","","","","unclassified"
"25989233","way","https://osm.org/way/25989233","","","Sea Cliff View","","","","unclassified"
"25986808","way","https://osm.org/way/25986808","","","Sea Terminal","","","A8","primary"
"372961583","way","https://osm.org/way/372961583","","","Sea Terminal","","","A8","primary"
"436480091","way","https://osm.org/way/436480091","","","Sea Terminal","","","A8","primary"
"25986671","way","https://osm.org/way/25986671","","","Sea View Road","","","","residential"
"25986624","way","https://osm.org/way/25986624","","","Seafield Avenue","Seafield Avenue","Astyl Magher Marrey goll gys","","residential"
"25986377","way","https://osm.org/way/25986377","","","Seafield Close","","","","residential"
"25987254","way","https://osm.org/way/25987254","","","Seafield Close","","","","residential"
"25988050","way","https://osm.org/way/25988050","","","Seafield Close","","","","residential"
"25989220","way","https://osm.org/way/25989220","","","Seafield Close","","","","residential"
"25986069","way","https://osm.org/way/25986069","","","Seafield Crescent","","","","residential"
"25987056","way","https://osm.org/way/25987056","","","Seafield Crescent","","","","residential"
"25989667","way","https://osm.org/way/25989667","","","Seafield Crescent","","","","residential"
"81602723","way","https://osm.org/way/81602723","","","Seafield Farm","","","","service"
"25986873","way","https://osm.org/way/25986873","","","Seamount Road","","","","unclassified"
"25989707","way","https://osm.org/way/25989707","","","Seamount Road","","","","unclassified"
"25987193","way","https://osm.org/way/25987193","","","Second Avenue","","","","residential"
"25988858","way","https://osm.org/way/25988858","","","Second Avenue","","","","residential"
"165129868","way","https://osm.org/way/165129868","","","Second Avenue","","","","residential"
"25986494","way","https://osm.org/way/25986494","","","Selborne Drive","","","","unclassified"
"25986065","way","https://osm.org/way/25986065","","","Selborne Road","","","","unclassified"
"25986320","way","https://osm.org/way/25986320","","","Senna Road","","","","service"
"25986886","way","https://osm.org/way/25986886","","","Senna Road","","","","service"
"25989310","way","https://osm.org/way/25989310","","","Shaw's Brow","","","","service"
"1206732766","way","https://osm.org/way/1206732766","","","Sherwood Terrace","","","","footway"
"1111747479","way","https://osm.org/way/1111747479","","","Shimmin Close","","","","residential"
"25986760","way","https://osm.org/way/25986760","","","Shipyard Road","","","","residential"
"25988679","way","https://osm.org/way/25988679","","","Shirragh Way","","","","residential"
"103786610","way","https://osm.org/way/103786610","","","Shirragh Way","","","","residential"
"25986184","way","https://osm.org/way/25986184","","","Shoprite Chalets","","","","residential"
"59284207","way","https://osm.org/way/59284207","","","Shoprite Chalets","","","","unclassified"
"25988675","way","https://osm.org/way/25988675","","","Shore Road","","","A5","trunk"
"38787422","way","https://osm.org/way/38787422","","","Shore Road","","","A5","trunk"
"38787423","way","https://osm.org/way/38787423","","","Shore Road","","","A5","trunk"
"270520515","way","https://osm.org/way/270520515","","","Shore Road","","","A5","trunk"
"1191660021","way","https://osm.org/way/1191660021","","","Shore Road","","","A5","trunk"
"25987930","way","https://osm.org/way/25987930","","","Shore Road","Shore Road","Bayr Y Traie","B57","secondary"
"25986102","way","https://osm.org/way/25986102","","","Shore Road","","","","primary"
"25986317","way","https://osm.org/way/25986317","","","Shore Road","","","","residential"
"25986675","way","https://osm.org/way/25986675","","","Shore Road","Shore Road","Bayre y Traie","","unclassified"
"25988746","way","https://osm.org/way/25988746","","","Shore Road","","","","unclassified"
"38773782","way","https://osm.org/way/38773782","","","Shore Road","Shore Road","Bayr Ny Traie","","unclassified"
"38773783","way","https://osm.org/way/38773783","","","Shore Road","Shore Road","Bayr Ny Traie","","unclassified"
"40699389","way","https://osm.org/way/40699389","","","Shore Road","","","","unclassified"
"159381716","way","https://osm.org/way/159381716","","","Shore Road","Shore Road","Bayre y Traie","","unclassified"
"159381717","way","https://osm.org/way/159381717","","","Shore Road","Shore Road","Bayre y Traie","","unclassified"
"159381718","way","https://osm.org/way/159381718","","","Shore Road","Shore Road","Bayre y Traie","","unclassified"
"163443125","way","https://osm.org/way/163443125","","","Shore Road","Shore Road","Bayr Ny Traie","","unclassified"
"165267596","way","https://osm.org/way/165267596","","","Shore Road","Shore Road","Bayre y Traie","","unclassified"
"1163386320","way","https://osm.org/way/1163386320","","","Shore Road","","","","cycleway"
"1163386321","way","https://osm.org/way/1163386321","","","Shore Road","","","","cycleway"
"1163386322","way","https://osm.org/way/1163386322","","","Shore Road","","","","footway"
"1163386326","way","https://osm.org/way/1163386326","","","Shore Road","","","","cycleway"
"1163394926","way","https://osm.org/way/1163394926","","","Shore Road","","","","footway"
"1163394938","way","https://osm.org/way/1163394938","","","Shore Road","","","","footway"
"1163394940","way","https://osm.org/way/1163394940","","","Shore Road","","","","footway"
"1163394942","way","https://osm.org/way/1163394942","","","Shore Road","","","","footway"
"1163394944","way","https://osm.org/way/1163394944","","","Shore Road","","","","footway"
"1163394951","way","https://osm.org/way/1163394951","","","Shore Road","","","","cycleway"
"1163394954","way","https://osm.org/way/1163394954","","","Shore Road","","","","cycleway"
"1163993864","way","https://osm.org/way/1163993864","","","Shore Road","","","","cycleway"
"1164003913","way","https://osm.org/way/1164003913","","","Shore Road","","","","footway"
"1182131239","way","https://osm.org/way/1182131239","","","Shore Road","","","","cycleway"
"1192361842","way","https://osm.org/way/1192361842","","","Shore Road","","","","footway"
"1192361844","way","https://osm.org/way/1192361844","","","Shore Road","","","","footway"
"25987851","way","https://osm.org/way/25987851","","","Shore Road/The Underway","Shore Road/The Underway","y Fo-raad","","unclassified"
"528717362","way","https://osm.org/way/528717362","","","Shoulder Road","","","A36","primary"
"25986151","way","https://osm.org/way/25986151","","","Silverburn Crescent","Silverburn Crescent","","","residential"
"25987040","way","https://osm.org/way/25987040","","","Silverburn Drive","Silverburn Drive","","","residential"
"220274084","way","https://osm.org/way/220274084","","","Silverburn Drive","Silverburn Drive","","","residential"
"25986646","way","https://osm.org/way/25986646","","","Silverdale Road","","","B50","secondary"
"38631772","way","https://osm.org/way/38631772","","","Silverdale Road","","","B50","secondary"
"38631773","way","https://osm.org/way/38631773","","","Silverdale Road","","","B50","secondary"
"163139343","way","https://osm.org/way/163139343","","","Silverdale Road","","","B50","secondary"
"163139344","way","https://osm.org/way/163139344","","","Silverdale Road","","","B50","secondary"
"300620293","way","https://osm.org/way/300620293","","","Silverdale Road","","","B50","secondary"
"300620294","way","https://osm.org/way/300620294","","","Silverdale Road","","","B50","secondary"
"25987159","way","https://osm.org/way/25987159","","","Slieau Curn Park","","","","unclassified"
"25988218","way","https://osm.org/way/25988218","","","Slieau Curn Park","","","","unclassified"
"108813716","way","https://osm.org/way/108813716","","","Slieau Curn Park","","","","unclassified"
"165792260","way","https://osm.org/way/165792260","","","Slieau Curn Park","","","","unclassified"
"25988758","way","https://osm.org/way/25988758","","","Slieau Dhoo","","Slieau Dhoo","","residential"
"314705679","way","https://osm.org/way/314705679","","","Slieau Dhoo Track","","","","track"
"1148598273","way","https://osm.org/way/1148598273","","","Slieau Ree","","","","residential"
"67656769","way","https://osm.org/way/67656769","","","Slieau Whallian Back Road","Slieau Whallian Back Road","","U70","track"
"884420002","way","https://osm.org/way/884420002","","","Slieau Whallian Back Road","Slieau Whallian Back Road","","U70","track"
"884420003","way","https://osm.org/way/884420003","","","Slieau Whallian Back Road","Slieau Whallian Back Road","","U70","track"
"25985957","way","https://osm.org/way/25985957","","","Slieau Whallian Park","","","","residential"
"25987915","way","https://osm.org/way/25987915","","","Slieau Whallian Park","","","","residential"
"25988689","way","https://osm.org/way/25988689","","","Slieau Whallian Park","","","","residential"
"25989195","way","https://osm.org/way/25989195","","","Slieau Whallian Park","","","","residential"
"165803402","way","https://osm.org/way/165803402","","","Slieau Whallian Park","","","","residential"
"165803403","way","https://osm.org/way/165803403","","","Slieau Whallian Park","","","","residential"
"25987990","way","https://osm.org/way/25987990","","","Slieau Whallian Road","Slieau Whallian Road","","C17","unclassified"
"165795035","way","https://osm.org/way/165795035","","","Slieau Whallian Road","Slieau Whallian Road","","C17","unclassified"
"66593765","way","https://osm.org/way/66593765","","","Sloc Road","Sloc Road","","A36","primary"
"25987332","way","https://osm.org/way/25987332","","","Smeale Road","Smeale Road","","B6","secondary"
"1203332701","way","https://osm.org/way/1203332701","","","Smeale Road","Smeale Road","","B6","secondary"
"25988228","way","https://osm.org/way/25988228","","","Smetana Close","","","","unclassified"
"25989337","way","https://osm.org/way/25989337","","","Snaefell Crescent","","","","residential"
"25986270","way","https://osm.org/way/25986270","","","Snaefell Road","","","","unclassified"
"25986391","way","https://osm.org/way/25986391","","","Snaefell Road","","","","residential"
"25987304","way","https://osm.org/way/25987304","","","Snaefell Road","","","","residential"
"165129869","way","https://osm.org/way/165129869","","","Snaefell Road","","","","residential"
"267303633","way","https://osm.org/way/267303633","","","Snaefell Road","","","","residential"
"267303634","way","https://osm.org/way/267303634","","","Snaefell Road","","","","residential"
"267303635","way","https://osm.org/way/267303635","","","Snaefell Road","","","","residential"
"1084437202","way","https://osm.org/way/1084437202","","","Snaefell Road","","","","residential"
"25986977","way","https://osm.org/way/25986977","","","Snaefell View","","","","unclassified"
"25989298","way","https://osm.org/way/25989298","","","Snaefell View","","","","unclassified"
"25989576","way","https://osm.org/way/25989576","","","Snaefell View","","","","unclassified"
"25986837","way","https://osm.org/way/25986837","","","Snugborough Avenue","","","","residential"
"25987612","way","https://osm.org/way/25987612","","","Snugborough Avenue","","","","residential"
"25988768","way","https://osm.org/way/25988768","","","Snugborough Trading Estate","","","","service"
"25989726","way","https://osm.org/way/25989726","","","Snugborough Trading Estate","","","","service"
"58432271","way","https://osm.org/way/58432271","","","Snugborough Trading Estate","","","","service"
"78036036","way","https://osm.org/way/78036036","","","Snugborough Trading Estate","","","","service"
"78036041","way","https://osm.org/way/78036041","","","Snugborough Trading Estate","","","","service"
"78036050","way","https://osm.org/way/78036050","","","Snugborough Trading Estate","","","","service"
"78036052","way","https://osm.org/way/78036052","","","Snugborough Trading Estate","","","","service"
"78036056","way","https://osm.org/way/78036056","","","Snugborough Trading Estate","","","","service"
"78036093","way","https://osm.org/way/78036093","","","Snugborough Trading Estate","","","","service"
"1148598281","way","https://osm.org/way/1148598281","","","Snugbourough Close","","","","residential"
"1148598282","way","https://osm.org/way/1148598282","","","Snugbourough Close","","","","service"
"1182604255","way","https://osm.org/way/1182604255","","","Snugbourough Close","","","","service"
"1182604256","way","https://osm.org/way/1182604256","","","Snugbourough Close","","","","service"
"25988475","way","https://osm.org/way/25988475","","","Somerset Road","","","B71","secondary"
"25987401","way","https://osm.org/way/25987401","","","Somerset Square","","","","unclassified"
"25989471","way","https://osm.org/way/25989471","","","Sound Road","","","A31","primary"
"38555512","way","https://osm.org/way/38555512","","","Sound Road","","","A31","primary"
"162110747","way","https://osm.org/way/162110747","","","Sound Road","","","A31","primary"
"162110749","way","https://osm.org/way/162110749","","","Sound Road","","","A31","primary"
"162110751","way","https://osm.org/way/162110751","","","Sound Road","","","A31","primary"
"162110752","way","https://osm.org/way/162110752","","","Sound Road","","","A31","primary"
"162110753","way","https://osm.org/way/162110753","","","Sound Road","","","A31","primary"
"162110754","way","https://osm.org/way/162110754","","","Sound Road","","","A31","primary"
"1195098393","way","https://osm.org/way/1195098393","","","Sound Road","","","A31","primary"
"25986833","way","https://osm.org/way/25986833","","","Sound Road","Sound Road","Bayr Y Cheyllys","","unclassified"
"749001048","way","https://osm.org/way/749001048","","","South Barrule Avenue","","","","residential"
"104501012","way","https://osm.org/way/104501012","","","South Drive","South Drive","","","unclassified"
"25987496","way","https://osm.org/way/25987496","","","South Promenade","","","","residential"
"25987479","way","https://osm.org/way/25987479","","","South Quay","","","A41","primary"
"25989060","way","https://osm.org/way/25989060","","","South Quay","","","A41","primary"
"28807847","way","https://osm.org/way/28807847","","","South Quay","","","A41","primary"
"1103420664","way","https://osm.org/way/1103420664","","","South Quay","","","A41","primary"
"1196395390","way","https://osm.org/way/1196395390","","","South Quay","","","A41","primary"
"29042332","way","https://osm.org/way/29042332","","","South Quay","","","","primary"
"29169974","way","https://osm.org/way/29169974","","","South Quay","","","","primary"
"372960185","way","https://osm.org/way/372960185","","","South Quay","","","","primary"
"436955007","way","https://osm.org/way/436955007","","","South Quay","","","","primary"
"529270138","way","https://osm.org/way/529270138","","","South Quay","","","","primary"
"1163934191","way","https://osm.org/way/1163934191","","","South Quay","","","","footway"
"1163953340","way","https://osm.org/way/1163953340","","","South Quay","","","","footway"
"1163953342","way","https://osm.org/way/1163953342","","","South Quay","","","","footway"
"1167773461","way","https://osm.org/way/1167773461","","","South Quay","","","","footway"
"1196395384","way","https://osm.org/way/1196395384","","","South Quay","","","","footway"
"1196395386","way","https://osm.org/way/1196395386","","","South Quay","","","","footway"
"1196395388","way","https://osm.org/way/1196395388","","","South Quay","","","","footway"
"438325859","way","https://osm.org/way/438325859","","","Southcape Walkway","","","","footway"
"438325861","way","https://osm.org/way/438325861","","","Southcape Walkway","","","","footway"
"25988204","way","https://osm.org/way/25988204","","","Southlands","","","","service"
"1191271519","way","https://osm.org/way/1191271519","","","Southlands","","","","service"
"27210635","way","https://osm.org/way/27210635","","","Spaldrick","","","A32","primary"
"1191775745","way","https://osm.org/way/1191775745","","","Spaldrick","","","","footway"
"1191775761","way","https://osm.org/way/1191775761","","","Spaldrick","","","","footway"
"1191775763","way","https://osm.org/way/1191775763","","","Spaldrick","","","","footway"
"1191775764","way","https://osm.org/way/1191775764","","","Spaldrick","","","","footway"
"1191775766","way","https://osm.org/way/1191775766","","","Spaldrick","","","","footway"
"1191775767","way","https://osm.org/way/1191775767","","","Spaldrick","","","","footway"
"25987768","way","https://osm.org/way/25987768","","","Spaldrick Avenue","Spaldrick Avenue","Aslyl Spaldrick","","residential"
"25988554","way","https://osm.org/way/25988554","","","Spaldrick Avenue","Spaldrick Avenue","Aslyl Spaldrick","","residential"
"64754627","way","https://osm.org/way/64754627","","","Spaldrick Avenue","Spaldrick Avenue","Aslyl Spaldrick","","residential"
"103837751","way","https://osm.org/way/103837751","","","Spanish Head Road","","","","track"
"60777352","way","https://osm.org/way/60777352","","","Speke Lane","","","","track"
"25988813","way","https://osm.org/way/25988813","","","Spinney Close","","","","residential"
"65372550","way","https://osm.org/way/65372550","","","Spring Gardens","","","","residential"
"25987516","way","https://osm.org/way/25987516","","","Spring Valley Road","","","A5","trunk"
"25989554","way","https://osm.org/way/25989554","","","Spring Valley Road","","","A5","trunk"
"160058082","way","https://osm.org/way/160058082","","","Spring Valley Road","","","A5","trunk"
"170936309","way","https://osm.org/way/170936309","","","Spring Valley Road","","","A5","trunk"
"1195384389","way","https://osm.org/way/1195384389","","","Spring Valley Road","","","A5","trunk"
"1195384390","way","https://osm.org/way/1195384390","","","Spring Valley Road","","","A5","trunk"
"25986495","way","https://osm.org/way/25986495","","","Spring Valley Road","","","","residential"
"25989418","way","https://osm.org/way/25989418","","","Spring Valley Road","","","","residential"
"163036523","way","https://osm.org/way/163036523","","","Spring Valley Road","","","","residential"
"165560621","way","https://osm.org/way/165560621","","","Spring Valley Terrace","","","","residential"
"25986426","way","https://osm.org/way/25986426","","","Springfield Avenue","","","","residential"
"25988479","way","https://osm.org/way/25988479","","","Springfield Avenue","","","","residential"
"25989464","way","https://osm.org/way/25989464","","","Springfield Avenue","","","","residential"
"163036524","way","https://osm.org/way/163036524","","","Springfield Avenue","","","","residential"
"25989320","way","https://osm.org/way/25989320","","","Springfield Court","","","","residential"
"177510203","way","https://osm.org/way/177510203","","","Springfield Rise","","","","residential"
"217428520","way","https://osm.org/way/217428520","","","Springfield Rise","","","","residential"
"171787829","way","https://osm.org/way/171787829","","","Springfield Road","","","","unclassified"
"171787830","way","https://osm.org/way/171787830","","","Springfield Road","","","","unclassified"
"38493967","way","https://osm.org/way/38493967","","","Springfield Terrace","Springfield Terrace","Strane Magher y Farrane","A24","primary"
"1195188247","way","https://osm.org/way/1195188247","","","Springfield Terrace","Springfield Terrace","Strane Magher y Farrane","A24","primary"
"25989159","way","https://osm.org/way/25989159","","","Sprucewood View","","","","unclassified"
"25988795","way","https://osm.org/way/25988795","","","Squeen Meadows","","","","residential"
"1047726621","way","https://osm.org/way/1047726621","","","St Catherine's Terrace","","","","residential"
"164406034","way","https://osm.org/way/164406034","","","St Johns Main Road","St Johns Main Road","","A1","trunk"
"172088845","way","https://osm.org/way/172088845","","","St Johns Main Road","St Johns Main Road","","A1","trunk"
"1181505322","way","https://osm.org/way/1181505322","","","St Johns Main Road","St Johns Main Road","","A1","trunk"
"1181505323","way","https://osm.org/way/1181505323","","","St Johns Main Road","St Johns Main Road","","A1","trunk"
"1193611604","way","https://osm.org/way/1193611604","","","St Johns Main Road","St Johns Main Road","","A1","trunk"
"1193228804","way","https://osm.org/way/1193228804","","","St Johns Main Road","","","","footway"
"1193228809","way","https://osm.org/way/1193228809","","","St Johns Main Road","","","","footway"
"1193228810","way","https://osm.org/way/1193228810","","","St Johns Main Road","","","","footway"
"1193228815","way","https://osm.org/way/1193228815","","","St Johns Main Road","","","","footway"
"1193228822","way","https://osm.org/way/1193228822","","","St Johns Main Road","","","","footway"
"1193611596","way","https://osm.org/way/1193611596","","","St Johns Main Road","","","","footway"
"1193611598","way","https://osm.org/way/1193611598","","","St Johns Main Road","","","","footway"
"1193611600","way","https://osm.org/way/1193611600","","","St Johns Main Road","","","","footway"
"1193611603","way","https://osm.org/way/1193611603","","","St Johns Main Road","","","","footway"
"25989719","way","https://osm.org/way/25989719","","","St Mary's Avenue","St Mary's Avenue","Astyl Noo Moirrey","","residential"
"25988850","way","https://osm.org/way/25988850","","","St Peter's Lane","","","","residential"
"38754635","way","https://osm.org/way/38754635","","","St. Marks Road","","","A26","primary"
"526959004","way","https://osm.org/way/526959004","","","Staarvey Road","","","","track"
"26967071","way","https://osm.org/way/26967071","","","Stanley Crescent","","","","unclassified"
"25986332","way","https://osm.org/way/25986332","","","Stanley Mews","","","","residential"
"25988198","way","https://osm.org/way/25988198","","","Stanley Mews","","","","residential"
"165129871","way","https://osm.org/way/165129871","","","Stanley Mews","","","","residential"
"25988733","way","https://osm.org/way/25988733","","","Stanley Mount","Stanley Mount","Cronk Stanlagh","","residential"
"25989108","way","https://osm.org/way/25989108","","","Stanley Mount","","","","unclassified"
"25988422","way","https://osm.org/way/25988422","","","Stanley Mount East","","","","primary"
"543496277","way","https://osm.org/way/543496277","","","Stanley Mount East","","","","primary"
"103085528","way","https://osm.org/way/103085528","","","Stanley Mount West","","","A2","trunk"
"25988290","way","https://osm.org/way/25988290","","","Stanley Place","","","","unclassified"
"25986960","way","https://osm.org/way/25986960","","","Stanley Road","","","","unclassified"
"25989186","way","https://osm.org/way/25989186","","","Stanley Road","","","","unclassified"
"43531307","way","https://osm.org/way/43531307","","","Stanley Road","","","","unclassified"
"1156650534","way","https://osm.org/way/1156650534","","","Station Court","Station Court","Cooyrt Stashoon","","living_street"
"1254387973","way","https://osm.org/way/1254387973","","","Station Court","Station Court","Cooyrt Stashoon","","footway"
"25986264","way","https://osm.org/way/25986264","","","Station Park","","","","residential"
"25987602","way","https://osm.org/way/25987602","","","Station Park","","","","residential"
"25987928","way","https://osm.org/way/25987928","","","Station Park","","","","residential"
"25988099","way","https://osm.org/way/25988099","","","Station Park","","","","residential"
"25988988","way","https://osm.org/way/25988988","","","Station Park","","","","residential"
"25989173","way","https://osm.org/way/25989173","","","Station Park","","","","residential"
"38787438","way","https://osm.org/way/38787438","","","Station Park","","","","residential"
"25986483","way","https://osm.org/way/25986483","","","Station Place","Station Place","Ynnyd y Stashoon","","unclassified"
"111719181","way","https://osm.org/way/111719181","","","Station Road","Station Road","","A10","primary"
"111719245","way","https://osm.org/way/111719245","","","Station Road","Station Road","","A10","primary"
"1177973823","way","https://osm.org/way/1177973823","","","Station Road","Station Road","","A10","primary"
"1181506207","way","https://osm.org/way/1181506207","","","Station Road","Station Road","","A10","primary"
"1181506208","way","https://osm.org/way/1181506208","","","Station Road","Station Road","","A10","primary"
"1193220413","way","https://osm.org/way/1193220413","","","Station Road","Station Road","","A10","primary"
"1193220414","way","https://osm.org/way/1193220414","","","Station Road","Station Road","","A10","primary"
"1193220415","way","https://osm.org/way/1193220415","","","Station Road","Station Road","","A10","primary"
"27210580","way","https://osm.org/way/27210580","","","Station Road","Station Road","Raad y Stashoon","A29","trunk"
"1191594998","way","https://osm.org/way/1191594998","","","Station Road","Station Road","Raad y Stashoon","A29","trunk"
"25987675","way","https://osm.org/way/25987675","","","Station Road","Station Road","","A40","primary"
"165795028","way","https://osm.org/way/165795028","","","Station Road","Station Road","","A40","primary"
"165795029","way","https://osm.org/way/165795029","","","Station Road","Station Road","","A40","primary"
"165795030","way","https://osm.org/way/165795030","","","Station Road","Station Road","","A40","primary"
"165795031","way","https://osm.org/way/165795031","","","Station Road","Station Road","","A40","primary"
"1181505321","way","https://osm.org/way/1181505321","","","Station Road","Station Road","","A40","primary"
"25989242","way","https://osm.org/way/25989242","","","Station Road","","","A5","primary"
"25989287","way","https://osm.org/way/25989287","","","Station Road","","","A5","primary"
"38773785","way","https://osm.org/way/38773785","","","Station Road","","","A5","primary"
"38885962","way","https://osm.org/way/38885962","","","Station Road","","","A5","trunk"
"160424251","way","https://osm.org/way/160424251","","","Station Road","","","A5","primary"
"170936310","way","https://osm.org/way/170936310","","","Station Road","","","A5","primary"
"717379325","way","https://osm.org/way/717379325","","","Station Road","","","A5","primary"
"1101157902","way","https://osm.org/way/1101157902","","","Station Road","","","A5","trunk"
"25986049","way","https://osm.org/way/25986049","","","Station Road","Station Road","Raad y Stashoon","B18","secondary"
"25987433","way","https://osm.org/way/25987433","","","Station Road","","","","unclassified"
"25987991","way","https://osm.org/way/25987991","","","Station Road","","","","unclassified"
"25989571","way","https://osm.org/way/25989571","","","Station Road","","","","unclassified"
"28595574","way","https://osm.org/way/28595574","","","Station Road","","","","unclassified"
"110687552","way","https://osm.org/way/110687552","","","Station Road","","","","residential"
"164982262","way","https://osm.org/way/164982262","","","Station Road","","","","residential"
"1163398706","way","https://osm.org/way/1163398706","","","Station Road","","","","footway"
"1163398709","way","https://osm.org/way/1163398709","","","Station Road","","","","footway"
"1163398711","way","https://osm.org/way/1163398711","","","Station Road","","","","footway"
"1163398713","way","https://osm.org/way/1163398713","","","Station Road","","","","footway"
"1163398715","way","https://osm.org/way/1163398715","","","Station Road","","","","footway"
"1183922453","way","https://osm.org/way/1183922453","","","Station Road","","","","footway"
"1183922455","way","https://osm.org/way/1183922455","","","Station Road","","","","footway"
"1183922458","way","https://osm.org/way/1183922458","","","Station Road","","","","footway"
"1184005014","way","https://osm.org/way/1184005014","","","Station Road","","","","footway"
"1184005016","way","https://osm.org/way/1184005016","","","Station Road","","","","footway"
"1184005017","way","https://osm.org/way/1184005017","","","Station Road","","","","footway"
"1191595012","way","https://osm.org/way/1191595012","","","Station Road","","","","footway"
"1191595016","way","https://osm.org/way/1191595016","","","Station Road","","","","footway"
"1191618078","way","https://osm.org/way/1191618078","","","Station Road","","","","footway"
"1191618080","way","https://osm.org/way/1191618080","","","Station Road","","","","footway"
"1191618082","way","https://osm.org/way/1191618082","","","Station Road","","","","footway"
"1191618084","way","https://osm.org/way/1191618084","","","Station Road","","","","footway"
"1191618087","way","https://osm.org/way/1191618087","","","Station Road","","","","footway"
"1191618090","way","https://osm.org/way/1191618090","","","Station Road","","","","footway"
"1191618093","way","https://osm.org/way/1191618093","","","Station Road","","","","footway"
"1191618101","way","https://osm.org/way/1191618101","","","Station Road","","","","footway"
"1191618103","way","https://osm.org/way/1191618103","","","Station Road","","","","footway"
"1191618105","way","https://osm.org/way/1191618105","","","Station Road","","","","footway"
"1191618107","way","https://osm.org/way/1191618107","","","Station Road","","","","footway"
"1191618109","way","https://osm.org/way/1191618109","","","Station Road","","","","footway"
"1191618111","way","https://osm.org/way/1191618111","","","Station Road","","","","footway"
"1191622510","way","https://osm.org/way/1191622510","","","Station Road","","","","footway"
"1192364530","way","https://osm.org/way/1192364530","","","Station Road","","","","footway"
"1192364534","way","https://osm.org/way/1192364534","","","Station Road","","","","footway"
"1192459239","way","https://osm.org/way/1192459239","","","Station Road","","","","footway"
"1192459242","way","https://osm.org/way/1192459242","","","Station Road","","","","footway"
"1192921548","way","https://osm.org/way/1192921548","","","Station Road","","","","footway"
"1193220388","way","https://osm.org/way/1193220388","","","Station Road","","","","footway"
"1193220389","way","https://osm.org/way/1193220389","","","Station Road","","","","footway"
"1193220394","way","https://osm.org/way/1193220394","","","Station Road","","","","footway"
"1193220397","way","https://osm.org/way/1193220397","","","Station Road","","","","footway"
"1193220399","way","https://osm.org/way/1193220399","","","Station Road","","","","footway"
"1193220402","way","https://osm.org/way/1193220402","","","Station Road","","","","footway"
"1193220405","way","https://osm.org/way/1193220405","","","Station Road","","","","footway"
"1193299815","way","https://osm.org/way/1193299815","","","Station Road","","","","footway"
"1193299817","way","https://osm.org/way/1193299817","","","Station Road","","","","footway"
"1193299818","way","https://osm.org/way/1193299818","","","Station Road","","","","footway"
"1193299822","way","https://osm.org/way/1193299822","","","Station Road","","","","footway"
"1193299824","way","https://osm.org/way/1193299824","","","Station Road","","","","footway"
"1193299827","way","https://osm.org/way/1193299827","","","Station Road","","","","footway"
"1205353404","way","https://osm.org/way/1205353404","","","Station Road","","","","footway"
"453538870","way","https://osm.org/way/453538870","","","Staward Farm","","","","service"
"33883347","way","https://osm.org/way/33883347","","","Steam Heritage Trail","","","","bridleway"
"40566025","way","https://osm.org/way/40566025","","","Steam Heritage Trail","","","","bridleway"
"78189901","way","https://osm.org/way/78189901","","","Steam Heritage Trail","","","","bridleway"
"78189902","way","https://osm.org/way/78189902","","","Steam Heritage Trail","","","","bridleway"
"144131754","way","https://osm.org/way/144131754","","","Steam Heritage Trail","","","","bridleway"
"890802671","way","https://osm.org/way/890802671","","","Steam Heritage Trail","","","","bridleway"
"890802686","way","https://osm.org/way/890802686","","","Steam Heritage Trail","","","","bridleway"
"890802687","way","https://osm.org/way/890802687","","","Steam Heritage Trail","","","","bridleway"
"1117153213","way","https://osm.org/way/1117153213","","","Steam Heritage Trail","","","","bridleway"
"1117153214","way","https://osm.org/way/1117153214","","","Steam Heritage Trail","","","","bridleway"
"1182987077","way","https://osm.org/way/1182987077","","","Steam Heritage Trail","","","","bridleway"
"1182987078","way","https://osm.org/way/1182987078","","","Steam Heritage Trail","","","","bridleway"
"1182987079","way","https://osm.org/way/1182987079","","","Steam Heritage Trail","","","","bridleway"
"1182987080","way","https://osm.org/way/1182987080","","","Steam Heritage Trail","","","","bridleway"
"1182987081","way","https://osm.org/way/1182987081","","","Steam Heritage Trail","","","","bridleway"
"1182987082","way","https://osm.org/way/1182987082","","","Steam Heritage Trail","","","","bridleway"
